attributes_atcc_metadata_amr_intermediate	attributes_atcc_metadata_amr_resistant	attributes_atcc_metadata_amr_susceptible	attributes_atcc_metadata_antibiotic_resistance	attributes_atcc_metadata_antigenic_prop	attributes_atcc_metadata_bsl	attributes_atcc_metadata_catalog_number	attributes_atcc_metadata_drug_repository	attributes_atcc_metadata_genotype	attributes_atcc_metadata_gold	attributes_atcc_metadata_isolation_new_web	attributes_atcc_metadata_notes	attributes_atcc_metadata_preferred_taxonomy_name	attributes_atcc_metadata_product_url	attributes_atcc_metadata_sequencing_technology	attributes_atcc_metadata_tag_names	attributes_atcc_metadata_tax_id	attributes_atcc_metadata_type_strain	collection_name	created_at	description	id	name	product_id	product_url	taxon_id	taxon_name
					1	13048			True	Sputum; Dept. of Health and Environmental Control			https://www.atcc.org/Products/All/13048		Type Strain	548	True	bacteriology	2019-08-27T17:27:28.319139+00:00		b5db387eb6914efb	ATCC® 13048™	13048	https://www.atcc.org/Products/All/13048	548	Klebsiella aerogenes
					1	15038			True	Feces			https://www.atcc.org/Products/All/15038			548	False	bacteriology	2019-10-30T21:22:04.384462+00:00		5f5df6e2e2da4ad2	ATCC® 15038™	15038	https://www.atcc.org/Products/All/15038	548	Klebsiella aerogenes
					1	29008							https://www.atcc.org/products/29008			548	False	bacteriology	2023-09-05T14:50:18.189721+00:00		be83c2af7c934842	ATCC® 29008™	29008	https://www.atcc.org/products/29008	548	Klebsiella aerogenes
					1	29009			True				https://www.atcc.org/products/29009			548	False	bacteriology	2023-09-05T14:50:24.999866+00:00		160b722c053e452f	ATCC® 29009™	29009	https://www.atcc.org/products/29009	548	Klebsiella aerogenes
					1	29010			True	Trachea			https://www.atcc.org/products/29010			548	False	bacteriology	2023-09-05T14:50:11.963347+00:00		215066bb8e1d42a9	ATCC® 29010™	29010	https://www.atcc.org/products/29010	548	Klebsiella aerogenes
					1	35028							https://www.atcc.org/products/35028			548	False	bacteriology	2023-02-25T00:26:32.665332+00:00		a156ba881c3c469a	ATCC® 35028™	35028	https://www.atcc.org/products/35028	548	Klebsiella aerogenes
					1	35029							https://www.atcc.org/Products/All/35029			548	False	bacteriology	2020-08-03T21:45:07.885629+00:00		474cf4b1e090492a	ATCC® 35029™	35029	https://www.atcc.org/Products/All/35029	548	Klebsiella aerogenes
					1	43175			True				https://www.atcc.org/products/43175			548	False	bacteriology	2023-09-05T14:50:15.279169+00:00		7744ca5bd3e64a54	ATCC® 43175™	43175	https://www.atcc.org/products/43175	548	Klebsiella aerogenes
					1	49469				Clinical isolate			https://www.atcc.org/Products/49469			548	False	bacteriology	2021-07-30T17:31:05.136467+00:00		7a342b9b1329423f	ATCC® 49469™	49469	https://www.atcc.org/Products/49469	548	Klebsiella aerogenes
					1	49701				Water			https://www.atcc.org/products/49701			548	False	bacteriology	2023-04-28T22:28:38.811281+00:00		d0559282c91e42bc	ATCC® 49701™	49701	https://www.atcc.org/products/49701	548	Klebsiella aerogenes
					1	51697							https://www.atcc.org/Products/51697			548	False	bacteriology	2022-07-01T00:14:18.090161+00:00		640bca29821f480e	ATCC® 51697™	51697	https://www.atcc.org/Products/51697	548	Klebsiella aerogenes
	Aztreonam,Cefotaxime,Cefotaxime-clavulanate,Ceftazidime,Ceftazidime-clavulanate,Ertapenem,Meropenem				2	BAA-2356							https://www.atcc.org/products/baa-2356			548	False	bacteriology	2023-02-25T00:26:37.802925+00:00		68510ccf3a5444b6	ATCC® BAA-2356™	BAA-2356	https://www.atcc.org/products/baa-2356	548	Klebsiella aerogenes
	Ampicillin				2	15764				Urine			https://www.atcc.org/products/15764			1134687	False	bacteriology	2023-02-25T00:26:27.276260+00:00		8d53260427ee4ce6	ATCC® 15764™	15764	https://www.atcc.org/products/15764	1134687	Klebsiella michiganensis
					2	43086							https://www.atcc.org/products/43086			1134687	False	bacteriology	2023-06-30T19:49:34.715824+00:00		36724e8773d84cf8	ATCC® 43086™	43086	https://www.atcc.org/products/43086	1134687	Klebsiella michiganensis
	Erythromycin,Tetracycline				2	BAA-2403			True	Toothbrush holder			https://www.atcc.org/products/baa-2403			1134687	True	bacteriology	2023-06-30T19:45:49.272073+00:00		fcdc43646914416f	ATCC® BAA-2403™	BAA-2403	https://www.atcc.org/products/baa-2403	1134687	Klebsiella michiganensis
					2	13030							https://www.atcc.org/Products/All/13030			571	False	bacteriology	2020-10-28T22:38:13.256211+00:00		e6516d60faf24f3a	ATCC® 13030™	13030	https://www.atcc.org/Products/All/13030	571	Klebsiella oxytoca
					2	13182				Pharyngeal tonsilN			https://www.atcc.org/Products/All/13182		Type Strain	571	True	bacteriology	2020-01-01T12:00:00+00:00		6487bc78e5ba4e60	ATCC® 13182™	13182	https://www.atcc.org/Products/All/13182	571	Klebsiella oxytoca
					2	13183			True	Pharyngeal tonsil			https://www.atcc.org/products/13183			571	False	bacteriology	2023-06-30T19:46:47.483548+00:00		3dc4eb00464f4d48	ATCC® 13183™	13183	https://www.atcc.org/products/13183	571	Klebsiella oxytoca
					2	33496				Urinary tract			https://www.atcc.org/Products/33496			571	False	bacteriology	2022-10-31T19:40:34.478923+00:00		bfc0ed78dbc9423a	ATCC® 33496™	33496	https://www.atcc.org/Products/33496	571	Klebsiella oxytoca
					2	35600				Clinical isolate			https://www.atcc.org/products/35600			571	False	bacteriology	2023-04-05T01:47:59.794079+00:00		225c0ef08ab94bd3	ATCC® 35600™	35600	https://www.atcc.org/products/35600	571	Klebsiella oxytoca
					2	43165				Clinical isolate			https://www.atcc.org/Products/43165			571	False	bacteriology	2022-08-31T20:07:41.101072+00:00		1349bb66e4bd47e0	ATCC® 43165™	43165	https://www.atcc.org/Products/43165	571	Klebsiella oxytoca
					2	43863							https://www.atcc.org/products/43863			571	False	bacteriology	2022-12-12T20:28:34.119351+00:00		932792103fd64019	ATCC® 43863™	43863	https://www.atcc.org/products/43863	571	Klebsiella oxytoca
					2	49131				Clinical isolate			https://www.atcc.org/Products/All/49131			571	False	bacteriology	2020-12-21T18:26:37.558612+00:00		7f71a80e8d244969	ATCC® 49131™	49131	https://www.atcc.org/Products/All/49131	571	Klebsiella oxytoca
					2	51817				Milk			https://www.atcc.org/Products/51817			571	False	bacteriology	2022-05-03T18:01:26.581849+00:00		1c29402198b4491c	ATCC® 51817™	51817	https://www.atcc.org/Products/51817	571	Klebsiella oxytoca
	Ceftazidime				2	51983				Blood			https://www.atcc.org/Products/All/51983			571	False	bacteriology	2020-08-31T17:50:22.632230+00:00		db50cdb9a9d1410a	ATCC® 51983™	51983	https://www.atcc.org/Products/All/51983	571	Klebsiella oxytoca
					2	700324							https://www.atcc.org/Products/700324			571	False	bacteriology	2021-10-29T19:59:50.043998+00:00		06c92245cdca483d	ATCC® 700324™	700324	https://www.atcc.org/Products/700324	571	Klebsiella oxytoca
					2	8724							https://www.atcc.org/products/8724			571	False	bacteriology	2022-12-12T20:28:34.006962+00:00		1ad3d9cb781744d9	ATCC® 8724™	8724	https://www.atcc.org/products/8724	571	Klebsiella oxytoca
					2	BAA-2572							https://www.atcc.org/products/baa-2572			571	False	bacteriology	2023-04-28T22:28:39.396046+00:00		4ab65faf91aa4be7	ATCC® BAA-2572™	BAA-2572	https://www.atcc.org/products/baa-2572	571	Klebsiella oxytoca
	Amikacin,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Levofloxacin,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80,Doripenem,Imipenem,Meropenem			2	BAA-3059				Wound			https://www.atcc.org/Products/All/BAA-3059		GPS	571	False	bacteriology	2020-05-29T12:00:00+00:00		da2a70f7f14144d7	ATCC® BAA-3059™	BAA-3059	https://www.atcc.org/Products/All/BAA-3059	571	Klebsiella oxytoca
					2	4352			True	Dairy products - cow's milk			https://www.atcc.org/Products/All/4352			573	False	bacteriology	2019-12-20T19:07:33.631879+00:00		c020962f15994885	ATCC® 4352™	4352	https://www.atcc.org/Products/All/4352	573	Klebsiella pneumoniae
					2	BAA-1144				Clinical specimen			https://www.atcc.org/Products/BAA-1144			573	False	bacteriology	2021-12-23T00:56:14.896706+00:00		efe73245d1a648d5	ATCC® BAA-1144™	BAA-1144	https://www.atcc.org/Products/BAA-1144	573	Klebsiella pneumoniae
	Ertapenem,Imipenem				2	BAA-1705				Urine; 2007 CAP Survey			https://www.atcc.org/Products/All/BAA-1705			573	False	bacteriology	2020-03-27T23:54:54.778175+00:00		5d2426f33718400d	ATCC® BAA-1705™	BAA-1705	https://www.atcc.org/Products/All/BAA-1705	573	Klebsiella pneumoniae
					2	BAA-1706			True				https://www.atcc.org/Products/All/BAA-1706			573	False	bacteriology	2019-05-14T17:08:28.498440+00:00		f7215ae175254816	ATCC® BAA-1706™	BAA-1706	https://www.atcc.org/Products/All/BAA-1706	573	Klebsiella pneumoniae
					2	BAA-1898				Human, Northern Virginia			https://www.atcc.org/Products/All/BAA-1898			573	False	bacteriology	2021-03-01T21:24:26.588191+00:00		91728715140e4417	ATCC® BAA-1898™	BAA-1898	https://www.atcc.org/Products/All/BAA-1898	573	Klebsiella pneumoniae
					2	BAA-1899				Human, Northern Virginia			https://www.atcc.org/Products/BAA-1899			573	False	bacteriology	2021-09-02T23:02:05.825611+00:00		524bc0efda9f4b69	ATCC® BAA-1899™	BAA-1899	https://www.atcc.org/Products/BAA-1899	573	Klebsiella pneumoniae
					2	BAA-1900							https://www.atcc.org/Products/All/BAA-1900			573	False	bacteriology	2020-10-28T22:38:18.496811+00:00		d063967e1a9f487c	ATCC® BAA-1900™	BAA-1900	https://www.atcc.org/Products/All/BAA-1900	573	Klebsiella pneumoniae
					2	BAA-1902				Human			https://www.atcc.org/Products/BAA-1902			573	False	bacteriology	2021-07-30T17:31:09.034546+00:00		63b8d90703da4d39	ATCC® BAA-1902™	BAA-1902	https://www.atcc.org/Products/BAA-1902	573	Klebsiella pneumoniae
					2	BAA-1903				Human			https://www.atcc.org/Products/BAA-1903			573	False	bacteriology	2021-07-30T17:31:09.107796+00:00		7a8d73d736be40ec	ATCC® BAA-1903™	BAA-1903	https://www.atcc.org/Products/BAA-1903	573	Klebsiella pneumoniae
					2	BAA-1904				Human			https://www.atcc.org/Products/BAA-1904			573	False	bacteriology	2021-07-30T17:31:09.175395+00:00		83c301ff400d45cd	ATCC® BAA-1904™	BAA-1904	https://www.atcc.org/Products/BAA-1904	573	Klebsiella pneumoniae
					2	BAA-1905				Human			https://www.atcc.org/Products/BAA-1905			573	False	bacteriology	2021-07-30T17:31:09.280382+00:00		ca314d687f42414b	ATCC® BAA-1905™	BAA-1905	https://www.atcc.org/Products/BAA-1905	573	Klebsiella pneumoniae
					2	BAA-2146			True	Urine			https://www.atcc.org/Products/All/BAA-2146			573	False	bacteriology	2019-05-14T17:08:28.498440+00:00		02ac7a5ebe374730	ATCC® BAA-2146™	BAA-2146	https://www.atcc.org/Products/All/BAA-2146	573	Klebsiella pneumoniae
	Ertapenem,Imipenem				2	BAA-2342				Clinical specimen			https://www.atcc.org/Products/BAA-2342			573	False	bacteriology	2021-07-30T17:31:09.366044+00:00		4d33c7ae449747a5	ATCC® BAA-2342™	BAA-2342	https://www.atcc.org/Products/BAA-2342	573	Klebsiella pneumoniae
					2	BAA-2343							https://www.atcc.org/Products/BAA-2343			573	False	bacteriology	2021-07-30T17:31:09.431488+00:00		8901d6a3c0b848b0	ATCC® BAA-2343™	BAA-2343	https://www.atcc.org/Products/BAA-2343	573	Klebsiella pneumoniae
	Ertapenem,Imipenem				2	BAA-2344							https://www.atcc.org/Products/BAA-2344			573	False	bacteriology	2021-07-30T17:31:09.501044+00:00		6918dd0ebad54015	ATCC® BAA-2344™	BAA-2344	https://www.atcc.org/Products/BAA-2344	573	Klebsiella pneumoniae
	Ertapenem,Imipenem				2	BAA-2473				Human urine			https://www.atcc.org/Products/BAA-2473			573	False	bacteriology	2021-09-02T23:02:08.937762+00:00		6cf00ea731ab4caf	ATCC® BAA-2473™	BAA-2473	https://www.atcc.org/Products/BAA-2473	573	Klebsiella pneumoniae
Imipenem	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Fosfomycin,Levofloxacin,Meropenem,Piperacillin-tazobactam,Tetracycline,Trimethoprim-sulfamethoxazole	Amikacin			2	BAA-2782				Peritoneal fluid			https://www.atcc.org/Products/All/BAA-2782		GPS	573	False	bacteriology	2020-02-26T18:58:46.563137+00:00		cc9fb456762c4905	ATCC® BAA-2782™	BAA-2782	https://www.atcc.org/Products/All/BAA-2782	573	Klebsiella pneumoniae
	Amikacin,Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Tetracycline,Trimethoprim-sulfamethoxazole	Fosfomycin,Imipenem			2	BAA-2783				Large colon			https://www.atcc.org/Products/All/BAA-2783		GPS	573	False	bacteriology	2020-02-26T18:58:46.637844+00:00		bdb0cfd03b5a4757	ATCC® BAA-2783™	BAA-2783	https://www.atcc.org/Products/All/BAA-2783	573	Klebsiella pneumoniae
Amikacin,Tetracycline	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Trimethoprim-sulfamethoxazole	Fosfomycin			2	BAA-2784				Urine			https://www.atcc.org/Products/All/BAA-2784			573	False	bacteriology	2019-08-27T17:27:32.681324+00:00		24cb0a18d5974a0d	ATCC® BAA-2784™	BAA-2784	https://www.atcc.org/Products/All/BAA-2784	573	Klebsiella pneumoniae
	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Tetracycline,Trimethoprim-sulfamethoxazole	Amikacin,Fosfomycin			2	BAA-2785							https://www.atcc.org/Products/All/BAA-2785		GPS	573	False	bacteriology	2020-02-26T18:58:46.694677+00:00		dfe0ae2f0b9847a8	ATCC® BAA-2785™	BAA-2785	https://www.atcc.org/Products/All/BAA-2785	573	Klebsiella pneumoniae
	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Fosfomycin,Tetracycline,Trimethoprim-sulfamethoxazole			2	BAA-2786			True	Deep wound			https://www.atcc.org/Products/All/BAA-2786		GPS	573	False	bacteriology	2019-12-20T19:07:33.631879+00:00		874ccf29c39140aa	ATCC® BAA-2786™	BAA-2786	https://www.atcc.org/Products/All/BAA-2786	573	Klebsiella pneumoniae
Cefepime,Fosfomycin	Amoxicillin-clavulanate,Aztreonam,Ceftazidime,Ceftriaxone,Ciprofloxacin,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Tetracycline,Trimethoprim-sulfamethoxazole	Amikacin,Doripenem			2	BAA-2787			True	Urine			https://www.atcc.org/Products/All/BAA-2787		GPS	573	False	bacteriology	2019-08-27T17:27:32.718791+00:00		680bf0f0947a443c	ATCC® BAA-2787™	BAA-2787	https://www.atcc.org/Products/All/BAA-2787	573	Klebsiella pneumoniae
Amikacin	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Trimethoprim-sulfamethoxazole	Fosfomycin,Tetracycline			2	BAA-2788			True	Urine			https://www.atcc.org/Products/All/BAA-2788		GPS	573	False	bacteriology	2019-08-27T17:27:32.753009+00:00		f6619e565a4547dd	ATCC® BAA-2788™	BAA-2788	https://www.atcc.org/Products/All/BAA-2788	573	Klebsiella pneumoniae
Amikacin	Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Trimethoprim-sulfamethoxazole	Fosfomycin,Tetracycline			2	BAA-2789			True	Blood			https://www.atcc.org/Products/All/BAA-2789		GPS	573	False	bacteriology	2019-08-27T17:27:32.789065+00:00		896d916e70734141	ATCC® BAA-2789™	BAA-2789	https://www.atcc.org/Products/All/BAA-2789	573	Klebsiella pneumoniae
	Amikacin,Amoxicillin-clavulanate,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam,Trimethoprim-sulfamethoxazole	Fosfomycin,Tetracycline			2	BAA-2790			True	Wound			https://www.atcc.org/Products/All/BAA-2790		GPS	573	False	bacteriology	2019-08-27T17:27:32.824576+00:00		e995244fd8584d55	ATCC® BAA-2790™	BAA-2790	https://www.atcc.org/Products/All/BAA-2790	573	Klebsiella pneumoniae
	Amikacin,Fluoroquinolone,Tobramycin				2	BAA-2814		blaKPC-3 positive		Human with leukemia/lymphoma			https://www.atcc.org/Products/All/BAA-2814			573	False	bacteriology	2020-02-26T18:58:47.175532+00:00		a1fcb531cc0e4ce7	ATCC® BAA-2814™	BAA-2814	https://www.atcc.org/Products/All/BAA-2814	573	Klebsiella pneumoniae
	Aztreonam,Ceftazidime,Ceftriaxone,Ciprofloxacin,Levofloxacin	Amikacin,Cefepime,Ceftazidime-avibactam,Colistin,Colistin-P80,Doripenem,Imipenem,Meropenem,Piperacillin-tazobactam			2	BAA-3060				Urine			https://www.atcc.org/Products/All/BAA-3060		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		89d6f71e779e4da9	ATCC® BAA-3060™	BAA-3060	https://www.atcc.org/Products/All/BAA-3060	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Colistin,Ceftazidime-avibactam,Colistin-P80			2	BAA-3061				Respiratory; endotracheal aspirate			https://www.atcc.org/Products/All/BAA-3061		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		f105dea3180641e9	ATCC® BAA-3061™	BAA-3061	https://www.atcc.org/Products/All/BAA-3061	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Colistin,Colistin-P80,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Ceftazidime-avibactam			2	BAA-3062				Blood			https://www.atcc.org/Products/All/BAA-3062		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		683af57070414e72	ATCC® BAA-3062™	BAA-3062	https://www.atcc.org/Products/All/BAA-3062	573	Klebsiella pneumoniae
