attributes_atcc_metadata_amr_intermediate	attributes_atcc_metadata_amr_resistant	attributes_atcc_metadata_amr_susceptible	attributes_atcc_metadata_antibiotic_resistance	attributes_atcc_metadata_antigenic_prop	attributes_atcc_metadata_bsl	attributes_atcc_metadata_catalog_number	attributes_atcc_metadata_drug_repository	attributes_atcc_metadata_genotype	attributes_atcc_metadata_gold	attributes_atcc_metadata_isolation_new_web	attributes_atcc_metadata_notes	attributes_atcc_metadata_preferred_taxonomy_name	attributes_atcc_metadata_product_url	attributes_atcc_metadata_sequencing_technology	attributes_atcc_metadata_tag_names	attributes_atcc_metadata_tax_id	attributes_atcc_metadata_type_strain	collection_name	created_at	description	id	name	product_id	product_url	taxon_id	taxon_name
	Amikacin,Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Colistin,Colistin-P80			2	BAA-3063				Blood			https://www.atcc.org/Products/All/BAA-3063		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		4d39bccb2a7f41ea	ATCC® BAA-3063™	BAA-3063	https://www.atcc.org/Products/All/BAA-3063	573	Klebsiella pneumoniae
	Amikacin,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80			2	BAA-3064				Abscess			https://www.atcc.org/Products/All/BAA-3064		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		31dec53e09544679	ATCC® BAA-3064™	BAA-3064	https://www.atcc.org/Products/All/BAA-3064	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Colistin,Colistin-P80			2	BAA-3065				Urine			https://www.atcc.org/Products/All/BAA-3065		GPS	573	False	bacteriology	2020-08-31T18:02:32.783503+00:00		978158ef3ce14695	ATCC® BAA-3065™	BAA-3065	https://www.atcc.org/Products/All/BAA-3065	573	Klebsiella pneumoniae
	Amikacin,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80			2	BAA-3066				Wound			https://www.atcc.org/Products/All/BAA-3066		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		34c52670678b4475	ATCC® BAA-3066™	BAA-3066	https://www.atcc.org/Products/All/BAA-3066	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Levofloxacin,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80,Doripenem,Imipenem,Meropenem			2	BAA-3067				Carbuncle			https://www.atcc.org/Products/All/BAA-3067		GPS	573	False	bacteriology	2020-06-29T17:43:33.362782+00:00		34e7d61888704ee0	ATCC® BAA-3067™	BAA-3067	https://www.atcc.org/Products/All/BAA-3067	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80			2	BAA-3068				Endotracheal aspirate			https://www.atcc.org/Products/All/BAA-3068		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		0de5acd4849e43b6	ATCC® BAA-3068™	BAA-3068	https://www.atcc.org/Products/All/BAA-3068	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Colistin,Colistin-P80,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam			2	BAA-3069				Peritoneal fluid			https://www.atcc.org/Products/All/BAA-3069		GPS	573	False	bacteriology	2020-06-29T17:43:33.407188+00:00		eb122df17bfb4a08	ATCC® BAA-3069™	BAA-3069	https://www.atcc.org/Products/All/BAA-3069	573	Klebsiella pneumoniae
Aztreonam,Cefepime	Ceftazidime,Ceftriaxone	Amikacin,Ceftazidime-avibactam,Ciprofloxacin,Colistin,Colistin-P80,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam			2	BAA-3070				Urine			https://www.atcc.org/Products/All/BAA-3070		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		718ce9bff1804802	ATCC® BAA-3070™	BAA-3070	https://www.atcc.org/Products/All/BAA-3070	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Ceftazidime-avibactam,Colistin,Colistin-P80,Imipenem			2	BAA-3071				Abscess			https://www.atcc.org/Products/All/BAA-3071		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		a77ec6b708d3483c	ATCC® BAA-3071™	BAA-3071	https://www.atcc.org/Products/All/BAA-3071	573	Klebsiella pneumoniae
	Amikacin,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Aztreonam,Colistin,Colistin-P80			2	BAA-3072				Urine			https://www.atcc.org/Products/All/BAA-3072		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		68e2fb18dddd4c10	ATCC® BAA-3072™	BAA-3072	https://www.atcc.org/Products/All/BAA-3072	573	Klebsiella pneumoniae
Doripenem,Meropenem	Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Imipenem,Piperacillin-tazobactam	Amikacin,Ciprofloxacin,Colistin,Colistin-P80,Levofloxacin			2	BAA-3073				Urine			https://www.atcc.org/Products/All/BAA-3073		GPS	573	False	bacteriology	2020-06-29T17:43:33.447299+00:00		1550afeb6c9049fd	ATCC® BAA-3073™	BAA-3073	https://www.atcc.org/Products/All/BAA-3073	573	Klebsiella pneumoniae
	Amikacin,Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam,Colistin,Colistin-P80			2	BAA-3074				Sputum			https://www.atcc.org/Products/All/BAA-3074		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		84d7cf3b71e74beb	ATCC® BAA-3074™	BAA-3074	https://www.atcc.org/Products/All/BAA-3074	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Colistin,Colistin-P80			2	BAA-3075				Respiratory sputum			https://www.atcc.org/Products/All/BAA-3075		GPS	573	False	bacteriology	2020-08-31T18:04:34.051072+00:00		fe4c7527f72749fb	ATCC® BAA-3075™	BAA-3075	https://www.atcc.org/Products/All/BAA-3075	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Colistin,Colistin-P80,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam				2	BAA-3076				Respiratory sputum			https://www.atcc.org/Products/All/BAA-3076		GPS	573	False	bacteriology	2020-08-31T18:05:17.994335+00:00		4216bd06b1854d4a	ATCC® BAA-3076™	BAA-3076	https://www.atcc.org/Products/All/BAA-3076	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Levofloxacin,Piperacillin-tazobactam	Amikacin,Ceftazidime-avibactam,Colistin,Colistin-P80,Doripenem,Imipenem,Meropenem			2	BAA-3077				Endotracheal aspirate			https://www.atcc.org/Products/All/BAA-3077		GPS	573	False	bacteriology	2020-05-29T12:00:00+00:00		ae5bcc2127824aa2	ATCC® BAA-3077™	BAA-3077	https://www.atcc.org/Products/All/BAA-3077	573	Klebsiella pneumoniae
Amikacin	Aztreonam,Cefepime,Ceftazidime,Ceftriaxone,Ciprofloxacin,Colistin,Colistin-P80,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Ceftazidime-avibactam			2	BAA-3078				Urine			https://www.atcc.org/Products/All/BAA-3078		GPS	573	False	bacteriology	2020-06-29T17:43:33.483924+00:00		fd88befb406f40b2	ATCC® BAA-3078™	BAA-3078	https://www.atcc.org/Products/All/BAA-3078	573	Klebsiella pneumoniae
	Aztreonam,Cefepime,Ceftazidime,Ceftazidime-avibactam,Ceftriaxone,Ciprofloxacin,Doripenem,Imipenem,Levofloxacin,Meropenem,Piperacillin-tazobactam	Amikacin,Colistin,Colistin-P80			2	BAA-3079				Furuncle			https://www.atcc.org/Products/All/BAA-3079			573	False	bacteriology	2020-05-29T12:00:00+00:00		37f1e378f0d049a6	ATCC® BAA-3079™	BAA-3079	https://www.atcc.org/Products/All/BAA-3079	573	Klebsiella pneumoniae
					2	11296							https://www.atcc.org/Products/All/11296		Type Strain	574	True	bacteriology	2020-10-28T22:38:21.107103+00:00		5ab0f62cbefb4574	ATCC® 11296™	11296	https://www.atcc.org/Products/All/11296	574	Klebsiella pneumoniae subsp. ozaenae
					2	10031							https://www.atcc.org/Products/All/10031			72407	False	bacteriology	2020-01-01T12:00:00+00:00		f629ae6e6bcd483e	ATCC® 10031™	10031	https://www.atcc.org/Products/All/10031	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	10273				Type 3			https://www.atcc.org/products/10273			72407	False	bacteriology	2023-06-01T01:03:24.240438+00:00		643a075013644e49	ATCC® 10273™	10273	https://www.atcc.org/products/10273	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	10872							https://www.atcc.org/products/10872			72407	False	bacteriology	2023-06-30T19:46:17.757143+00:00		349d4d9bf36f43fb	ATCC® 10872™	10872	https://www.atcc.org/products/10872	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	12657							https://www.atcc.org/products/12657			72407	False	bacteriology	2023-06-01T01:03:25.416687+00:00		aeda135ba8ac4910	ATCC® 12657™	12657	https://www.atcc.org/products/12657	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	132							https://www.atcc.org/Products/132			72407	False	bacteriology	2022-05-03T18:01:22.413176+00:00		c9e7826aae884428	ATCC® 132™	132	https://www.atcc.org/Products/132	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	13882				Water			https://www.atcc.org/Products/13882			72407	False	bacteriology	2022-05-03T18:01:24.450349+00:00		5806c112240e41eb	ATCC® 13882™	13882	https://www.atcc.org/Products/13882	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	13883							https://www.atcc.org/Products/All/13883		Type Strain	72407	True	bacteriology	2020-02-26T18:50:07.793232+00:00		a774402126dd4b5c	ATCC® 13883™	13883	https://www.atcc.org/Products/All/13883	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	13886			True	Pneumoniae			https://www.atcc.org/products/13886			72407	False	bacteriology	2023-06-30T19:47:53.898347+00:00		a14810a85aa24509	ATCC® 13886™	13886	https://www.atcc.org/products/13886	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	15380							https://www.atcc.org/products/15380			72407	False	bacteriology	2023-06-01T01:03:26.530310+00:00		f5f88cd8ab1748a8	ATCC® 15380™	15380	https://www.atcc.org/products/15380	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	211							https://www.atcc.org/products/211			72407	False	bacteriology	2023-09-05T14:49:16.626153+00:00		a3d6fd427f824558	ATCC® 211™	211	https://www.atcc.org/products/211	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	21215			True			Klebsiella pneumoniae subsp. pneumoniae	https://www.atcc.org/products/21215			72407	False	bacteriology	2023-09-05T14:49:56.210184+00:00		a5c7581ac6f04273	ATCC® 21215™	21215	https://www.atcc.org/products/21215	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	23356			True				https://www.atcc.org/products/23356			72407	False	bacteriology	2023-09-05T14:49:16.995389+00:00		fd506ba29d734a78	ATCC® 23356™	23356	https://www.atcc.org/products/23356	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	23357							https://www.atcc.org/products/23357			72407	False	bacteriology	2023-04-05T01:46:41.478766+00:00		32393b4597e94dab	ATCC® 23357™	23357	https://www.atcc.org/products/23357	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	25955							https://www.atcc.org/Products/25955			72407	False	bacteriology	2021-12-15T19:39:09.839991+00:00		839850e0821742d9	ATCC® 25955™	25955	https://www.atcc.org/Products/25955	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	27736				Infection			https://www.atcc.org/Products/27736			72407	False	bacteriology	2022-08-01T16:01:03.617757+00:00		6394951c4bb94b1c	ATCC® 27736™	27736	https://www.atcc.org/Products/27736	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	27799				Urine			https://www.atcc.org/products/27799			72407	False	bacteriology	2023-04-28T23:16:00.254010+00:00		0f2ed270fac4415c	ATCC® 27799™	27799	https://www.atcc.org/products/27799	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	29013				Blood			https://www.atcc.org/Products/29013			72407	False	bacteriology	2022-08-01T16:01:00.941843+00:00		36b0c88358c643cc	ATCC® 29013™	29013	https://www.atcc.org/Products/29013	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	29665				Derived from existing strain (ATCC 15380)			https://www.atcc.org/Products/All/29665	Illumina + Oxford Nanopore		72407	False	bacteriology	2020-09-29T18:43:22.571963+00:00		ddd3eb0713894a4a	ATCC® 29665™	29665	https://www.atcc.org/Products/All/29665	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	31311				Soil			https://www.atcc.org/Products/31311			72407	False	bacteriology	2022-08-31T20:07:38.982044+00:00		d68a459a14bb4a41	ATCC® 31311™	31311	https://www.atcc.org/Products/31311	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	31646			True	Soil			https://www.atcc.org/products/31646			72407	False	bacteriology	2023-08-08T18:04:52.313711+00:00		3ebd3f66ac2542a7	ATCC® 31646™	31646	https://www.atcc.org/products/31646	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	33495				Urinary tract			https://www.atcc.org/Products/33495			72407	False	bacteriology	2022-07-01T00:14:18.861670+00:00		5394999842de4c38	ATCC® 33495™	33495	https://www.atcc.org/Products/33495	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	35593				Clinical isolate			https://www.atcc.org/Products/35593			72407	False	bacteriology	2022-08-01T16:01:06.829209+00:00		50fbc27015dc4f17	ATCC® 35593™	35593	https://www.atcc.org/Products/35593	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	35657							https://www.atcc.org/Products/35657			72407	False	bacteriology	2021-06-30T22:49:12.235654+00:00		761962f7a6f748b5	ATCC® 35657™	35657	https://www.atcc.org/Products/35657	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	4208							https://www.atcc.org/Products/All/4208			72407	False	bacteriology	2020-11-30T20:23:36.596221+00:00		4d079d8a43494c6f	ATCC® 4208™	4208	https://www.atcc.org/Products/All/4208	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	4209							https://www.atcc.org/products/4209			72407	False	bacteriology	2023-09-28T21:08:08.964134+00:00		38e3a38c05564aa0	ATCC® 4209™	4209	https://www.atcc.org/products/4209	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	43816							https://www.atcc.org/Products/43816			72407	False	bacteriology	2020-02-26T18:58:40.541802+00:00		6ddae4b881274975	ATCC® 43816™	43816	https://www.atcc.org/Products/43816	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	49472				Clinical isolate			https://www.atcc.org/products/49472			72407	False	bacteriology	2023-02-25T00:26:41.380642+00:00		3011b6422a354c6b	ATCC® 49472™	49472	https://www.atcc.org/products/49472	72407	Klebsiella pneumoniae subsp. pneumoniae
	Amoxicillin-clavulanate,Ampicillin-Sulbactam,Aztreonam,Ceftazidime,Piperacillin,Ticarcillin,Ticarcillin-clavulanate				2	51503				Clinical isolate		Klebsiella pneumoniae subsp. pneumoniae	https://www.atcc.org/products/51503			72407	False	bacteriology	2022-12-21T13:07:27.236737+00:00		ba0d9b64fa5b4876	ATCC® 51503™	51503	https://www.atcc.org/products/51503	72407	Klebsiella pneumoniae subsp. pneumoniae
	Amoxicillin-clavulanate,Ampicillin-Sulbactam,Aztreonam,Ceftazidime,Piperacillin,Ticarcillin,Ticarcillin-clavulanate				2	51504				Clinical isolate			https://www.atcc.org/products/51504			72407	False	bacteriology	2023-04-28T23:12:41.930731+00:00		0f4296d079f84a07	ATCC® 51504™	51504	https://www.atcc.org/products/51504	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	700721				Sputum			https://www.atcc.org/Products/All/700721		MSA Component	72407	False	bacteriology	2020-03-27T23:54:54.579781+00:00		567305f3e3f949de	ATCC® 700721™	700721	https://www.atcc.org/Products/All/700721	72407	Klebsiella pneumoniae subsp. pneumoniae
	Ertapenem,Imipenem				2	BAA-2470				Respiratory sample			https://www.atcc.org/Products/BAA-2470			72407	False	bacteriology	2021-07-30T17:31:09.574239+00:00		9086182856c14180	ATCC® BAA-2470™	BAA-2470	https://www.atcc.org/Products/BAA-2470	72407	Klebsiella pneumoniae subsp. pneumoniae
	Ertapenem,Doripenem,Imipenem,Meropenem,Nitrofurantoin,Tigecycline				2	BAA-2472				Respiratory sample			https://www.atcc.org/Products/BAA-2472			72407		bacteriology	2021-09-02T23:02:03.755451+00:00		99f6bbb69391433d	ATCC® BAA-2472™	BAA-2472	https://www.atcc.org/Products/BAA-2472	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	BAA-2524				Clinical isolate from BioMerieux			https://www.atcc.org/Products/BAA-2524			72407	False	bacteriology	2020-02-26T18:58:46.414508+00:00		5d7d12b7cee144f0	ATCC® BAA-2524™	BAA-2524	https://www.atcc.org/Products/BAA-2524	72407	Klebsiella pneumoniae subsp. pneumoniae
					2	13884				Nose			https://www.atcc.org/Products/All/13884		Type Strain	39831	True	bacteriology	2020-11-30T20:23:28.662888+00:00		ccb3b44bc5f5406d	ATCC® 13884™	13884	https://www.atcc.org/Products/All/13884	39831	Klebsiella pneumoniae subsp. rhinoscleromatis
					2	9436				Patient			https://www.atcc.org/products/9436			39831	False	bacteriology	2023-09-05T14:49:30.314681+00:00		f4ff7222efe442e4	ATCC® 9436™	9436	https://www.atcc.org/products/9436	39831	Klebsiella pneumoniae subsp. rhinoscleromatis
					2	700603			True	Urine from hospitalized patient			https://www.atcc.org/Products/All/700603			1463165	False	bacteriology	2019-05-14T17:08:28.498440+00:00		aef613852edd4afc	ATCC® 700603™	700603	https://www.atcc.org/Products/All/700603	1463165	Klebsiella quasipneumoniae
					2	TSD-144							https://www.atcc.org/Products/TSD-144		Type Strain	2026240	True	bacteriology	2022-04-01T23:45:46.837940+00:00		68b4efeaab22490f	ATCC® TSD-144™	TSD-144	https://www.atcc.org/Products/TSD-144	2026240	Klebsiella quasivariicola
					2	31488			True	Soil			https://www.atcc.org/Products/All/31488			244366	False	bacteriology	2019-10-30T21:22:04.640044+00:00		526ae14a7d694ae3	ATCC® 31488™	31488	https://www.atcc.org/Products/All/31488	244366	Klebsiella variicola
					2	BAA-2552				Corn plant			https://www.atcc.org/Products/BAA-2552			244366	False	bacteriology	2022-08-01T16:00:55.316693+00:00		3402d1f06a094d92	ATCC® BAA-2552™	BAA-2552	https://www.atcc.org/Products/BAA-2552	244366	Klebsiella variicola
					1	BAA-830				Banana root; isolated March 2001			https://www.atcc.org/Products/All/BAA-830		Type Strain	244366	True	bacteriology	2020-02-26T00:13:44.745491+00:00		21c5c1d709a64a91	ATCC® BAA-830™	BAA-830	https://www.atcc.org/Products/All/BAA-830	244366	Klebsiella variicola
