Strain,Accession,Isolation_source,Culture_collection,Bioproject,BioSample,Host,Collection_date,Origin,lat,lon,Serovar
ATCC 13048,13048,Sputum; dept. of health and environmental control,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 15038,15038,Feces,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 29008,29008,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 29009,29009,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 29010,29010,Trachea,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 35028,35028,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 35029,35029,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 43175,43175,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 49469,49469,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 49701,49701,Water,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 51697,51697,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2356,BAA-2356,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 15764,15764,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 43086,43086,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2403,BAA-2403,Toothbrush holder,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13030,13030,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13182,13182,Pharyngeal tonsiln,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13183,13183,Pharyngeal tonsil,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 33496,33496,Urinary tract,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 35600,35600,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 43165,43165,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 43863,43863,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 49131,49131,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 51817,51817,Milk,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 51983,51983,Blood,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 700324,700324,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 8724,8724,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2572,BAA-2572,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3059,BAA-3059,Wound,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 4352,4352,Dairy products - cow's milk,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1144,BAA-1144,Clinical specimen,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1705,BAA-1705,Urine; 2007 cap survey,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1706,BAA-1706,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1898,BAA-1898,"Human, northern virginia",ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1899,BAA-1899,"Human, northern virginia",ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1900,BAA-1900,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1902,BAA-1902,Human,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1903,BAA-1903,Human,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1904,BAA-1904,Human,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-1905,BAA-1905,Human,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2146,BAA-2146,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2342,BAA-2342,Clinical specimen,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2343,BAA-2343,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2344,BAA-2344,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2473,BAA-2473,Human urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2782,BAA-2782,Peritoneal fluid,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2783,BAA-2783,Large colon,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2784,BAA-2784,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2785,BAA-2785,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2786,BAA-2786,Deep wound,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2787,BAA-2787,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2788,BAA-2788,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2789,BAA-2789,Blood,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2790,BAA-2790,Wound,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2814,BAA-2814,Human with leukemia/lymphoma,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3060,BAA-3060,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3061,BAA-3061,Respiratory; endotracheal aspirate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3062,BAA-3062,Blood,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3063,BAA-3063,Blood,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3064,BAA-3064,Abscess,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3065,BAA-3065,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3066,BAA-3066,Wound,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3067,BAA-3067,Carbuncle,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3068,BAA-3068,Endotracheal aspirate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3069,BAA-3069,Peritoneal fluid,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3070,BAA-3070,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3071,BAA-3071,Abscess,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3072,BAA-3072,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3073,BAA-3073,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3074,BAA-3074,Sputum,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3075,BAA-3075,Respiratory sputum,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3076,BAA-3076,Respiratory sputum,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3077,BAA-3077,Endotracheal aspirate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3078,BAA-3078,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-3079,BAA-3079,Furuncle,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 11296,11296,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 10031,10031,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 10273,10273,Type 3,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 10872,10872,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 12657,12657,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 132,132,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13882,13882,Water,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13883,13883,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13886,13886,Pneumoniae,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 15380,15380,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 211,211,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 21215,21215,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 23356,23356,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 23357,23357,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 25955,25955,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 27736,27736,Infection,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 27799,27799,Urine,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 29013,29013,Blood,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 29665,29665,Derived from existing strain (atcc 15380),ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 31311,31311,Soil,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 31646,31646,Soil,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 33495,33495,Urinary tract,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 35593,35593,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 35657,35657,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 4208,4208,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 4209,4209,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 43816,43816,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 49472,49472,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 51503,51503,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 51504,51504,Clinical isolate,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 700721,700721,Sputum,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2470,BAA-2470,Respiratory sample,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2472,BAA-2472,Respiratory sample,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2524,BAA-2524,Clinical isolate from biomerieux,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 13884,13884,Nose,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 9436,9436,Patient,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 700603,700603,Urine from hospitalized patient,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC TSD-144,TSD-144,Unknown,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC 31488,31488,Soil,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-2552,BAA-2552,Corn plant,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
ATCC BAA-830,BAA-830,Banana root; isolated march 2001,ATCC,Unknown,Unknown,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC10006,GCA_900635435.1,Unknown,NCTC,PRJEB6403,SAMEA2548136,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9735,GCA_900637945.1,Unknown,NCTC,PRJEB6403,SAMEA80457418,Unknown,1900/1955,Unknown,NA,NA,Unknown
NCTC11683,GCA_900451335.1,Unknown,NCTC,PRJEB6403,SAMEA2709020,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9149,GCA_900461515.1,Sputum,NCTC,PRJEB6403,SAMEA3340627,Unknown,1900/1952,Unknown,NA,NA,K29
NCTC9146 substr. serovar casular type 26,GCA_901542455.1,Sputum,NCTC,PRJEB6403,SAMEA3492648,Unknown,1900/1952,Denmark,56.26392,9.501785,Unknown
NCTC8167,GCA_900451325.1,Unknown,NCTC,PRJEB6403,SAMEA3340624,Unknown,1900/1950,United Kingdom: London,51.5072178,-0.1275862,K18
NCTC11694,GCA_900451375.1,Unknown,NCTC,PRJEB6403,SAMEA2709021,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC10261,GCA_900451945.1,Unknown,NCTC,PRJEB6403,SAMEA3307905,Unknown,1958/1900,Unknown,NA,NA,Unknown
NCTC9161,GCA_900452065.1,Throat swab,NCTC,PRJEB6403,SAMEA3310345,Unknown,1900/1952,Unknown,NA,NA,K41
NCTC9186,GCA_900452635.1,Milk,NCTC,PRJEB6403,SAMEA3340633,Environmental,1900/1953,Unknown,NA,NA,K66
NCTC11685,GCA_900461495.1,Feces,NCTC,PRJEB6403,SAMEA3282970,Homo sapiens,1900/1979,United Kingdom: Leeds,53.8007554,-1.5490774,Unknown
NCTC13775,GCA_900451165.1,Lung,NCTC,PRJEB6403,SAMEA3879499,Homo sapiens,1974,Unknown,NA,NA,Unknown
NCTC11691,GCA_900451235.1,Unknown,NCTC,PRJEB6403,SAMEA3251442,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC11696,GCA_900451255.1,Unknown,NCTC,PRJEB6403,SAMEA2709023,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC11355,GCA_900478285.1,Unknown,NCTC,PRJEB6403,SAMEA3251431,Unknown,1900/1980,United Kingdom: Coventry,52.4128163,-1.5089521,K74
NCTC11356,GCA_900635105.1,Unknown,NCTC,PRJEB6403,SAMEA3251432,Unknown,1900/1980,United Kingdom: Coventry,52.4128163,-1.5089521,K79
NCTC13727,GCA_900636985.1,Pharyngeal tonsil,NCTC,PRJEB6403,SAMEA3923594,Unknown,1900/2015,Unknown,NA,NA,Unknown
MRSN761403,GCA_019927265.1,Blood,BEI Resources,PRJNA717739,SAMN18874781,Homo sapiens,2020-03-20,USA: Nevada,36.24,-115.04,Unknown
MRSN750999,GCA_019927285.1,Urine,BEI Resources,PRJNA717739,SAMN18874779,Homo sapiens,2020-01-15,USA: District of Columbia,38.97,-77.03,Unknown
MRSN742743,GCA_019927305.1,Blood,BEI Resources,PRJNA717739,SAMN18874777,Homo sapiens,2019-11-21,USA: Virginia,38.7,-77.13,Unknown
MRSN750877,GCA_019927315.1,Urine,BEI Resources,PRJNA717739,SAMN18874778,Homo sapiens,2020-01-07,USA: District of Columbia,38.97,-77.03,Unknown
MRSN736213,GCA_019927325.1,Urine,BEI Resources,PRJNA717739,SAMN18874775,Homo sapiens,2019-12-03,USA: District of Columbia,38.97,-77.03,Unknown
MRSN740795,GCA_019927345.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874776,Homo sapiens,2019-12-12,Ukraine: Vinnitsa,49.22,28.44,Unknown
MRSN731029,GCA_019927385.1,Urine,BEI Resources,PRJNA717739,SAMN18874774,Homo sapiens,2019-10-08,South Korea,35.907757,127.766922,Unknown
MRSN702261,GCA_019927405.1,Wound,BEI Resources,PRJNA717739,SAMN18874770,Homo sapiens,2019-03-26,Kenya: Nairobi,-1.2920659,36.8219462,Unknown
MRSN702325,GCA_019927425.1,Wound,BEI Resources,PRJNA717739,SAMN18874771,Homo sapiens,2019-02-12,Kenya: Nairobi,-1.2920659,36.8219462,Unknown
MRSN730567,GCA_019927435.1,Blood,BEI Resources,PRJNA717739,SAMN18874773,Homo sapiens,2019-12-21,USA: District of Columbia,38.97,-77.03,Unknown
MRSN728987,GCA_019927465.1,Wound,BEI Resources,PRJNA717739,SAMN18874772,Homo sapiens,2018-05-25,Thailand,15.870032,100.992541,Unknown
MRSN699654,GCA_019927485.1,Urine,BEI Resources,PRJNA717739,SAMN18874769,Homo sapiens,2019-10-29,USA: District of Columbia,38.97,-77.03,Unknown
MRSN699478,GCA_019927505.1,Urine,BEI Resources,PRJNA717739,SAMN18874768,Homo sapiens,2019-10-11,USA: District of Columbia,38.97,-77.03,Unknown
MRSN681054,GCA_019927525.1,Urine,BEI Resources,PRJNA717739,SAMN18874767,Homo sapiens,2015-10-18,Philippines,12.879721,121.774017,Unknown
MRSN680172,GCA_019927535.1,Urine,BEI Resources,PRJNA717739,SAMN18874766,Homo sapiens,2019-09-04,USA: District of Columbia,38.97,-77.03,Unknown
MRSN676980,GCA_019927565.1,Urine,BEI Resources,PRJNA717739,SAMN18874765,Homo sapiens,2019-08-26,USA: North Carolina,35.14,-79,Unknown
MRSN669510,GCA_019927585.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874763,Homo sapiens,2018-04-23,Italy: Sienna,43.31,11.33,Unknown
MRSN672476,GCA_019927605.1,Urine,BEI Resources,PRJNA717739,SAMN18874764,Homo sapiens,2019-07-01,USA: Virginia,38.7,-77.13,Unknown
MRSN613682,GCA_019927625.1,Enviromental,BEI Resources,PRJNA717739,SAMN18874760,Homo sapiens,2018-04-12,Kenya: Nairobi,-1.2920659,36.8219462,Unknown
MRSN607210,GCA_019927645.1,Urine,BEI Resources,PRJNA717739,SAMN18874759,Homo sapiens,2018-09-26,USA: District of Columbia,38.97,-77.03,Unknown
MRSN614201,GCA_019927655.1,Enviromental,BEI Resources,PRJNA717739,SAMN18874761,Homo sapiens,2018-09-26,Kenya: Nairobi,-1.2920659,36.8219462,Unknown
MRSN669448,GCA_019927685.1,Blood,BEI Resources,PRJNA717739,SAMN18874762,Homo sapiens,2017-09-25,Italy: Sienna,43.31,11.33,Unknown
MRSN599975,GCA_019927705.1,Urine,BEI Resources,PRJNA717739,SAMN18874758,Homo sapiens,2018-08-14,USA: Texas,29.38,-98.62,Unknown
MRSN591344,GCA_019927725.1,Wound,BEI Resources,PRJNA717739,SAMN18874757,Homo sapiens,2018-07-24,USA: Texas,29.46,-98.41,Unknown
MRSN583141,GCA_019927745.1,Urine,BEI Resources,PRJNA717739,SAMN18874756,Homo sapiens,2018-06-27,USA: Arizona,33.53,-112.38,Unknown
MRSN583114,GCA_019927765.1,Surveillance,BEI Resources,PRJNA717739,SAMN18874755,Homo sapiens,2018-06-11,Germany: Landstuhl,49.4,7.56,Unknown
MRSN582610,GCA_019927785.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874754,Homo sapiens,2017-10-10,Thailand,15.870032,100.992541,Unknown
MRSN581745,GCA_019927805.1,Urine,BEI Resources,PRJNA717739,SAMN18874753,Homo sapiens,2018-01-19,Thailand,15.870032,100.992541,Unknown
MRSN564304,GCA_019927825.1,Urine,BEI Resources,PRJNA717739,SAMN18874751,Homo sapiens,2018-02-28,USA: District of Columbia,38.97,-77.03,Unknown
MRSN562722,GCA_019927845.1,Urine,BEI Resources,PRJNA717739,SAMN18874750,Homo sapiens,2018-04-02,USA: California,32.72,-117.14,Unknown
MRSN572640,GCA_019927855.1,Blood,BEI Resources,PRJNA717739,SAMN18874752,Homo sapiens,2018-04-26,USA: District of Columbia,38.97,-77.03,Unknown
