Strain,Accession,Isolation_source,Culture_collection,Bioproject,BioSample,Host,Collection_date,Origin,lat,lon,Serovar
MRSN546733,GCA_019927885.1,Urine,BEI Resources,PRJNA717739,SAMN18874748,Homo sapiens,2018-01-26,USA: Texas,29.46,-98.41,Unknown
MRSN560539,GCA_019927905.1,Urine,BEI Resources,PRJNA717739,SAMN18874749,Homo sapiens,2018-03-30,USA: Virginia,36.84,-76.3,Unknown
MRSN539414,GCA_019927925.1,Blood,BEI Resources,PRJNA717739,SAMN18874747,Homo sapiens,2017-12-10,USA: Texas,29.46,-98.41,Unknown
MRSN526410,GCA_019927945.1,Urine,BEI Resources,PRJNA717739,SAMN18874746,Homo sapiens,2017-11-12,Germany: Landstuhl,49.4,7.56,Unknown
MRSN518712,GCA_019927965.1,Unknown,BEI Resources,PRJNA717739,SAMN18874745,Homo sapiens,2016-05-04,Jordan,30.585164,36.238414,Unknown
MRSN516635,GCA_019927985.1,Unknown,BEI Resources,PRJNA717739,SAMN18874743,Homo sapiens,2016-05-04,Jordan,30.585164,36.238414,Unknown
MRSN517281,GCA_019928005.1,Unknown,BEI Resources,PRJNA717739,SAMN18874744,Homo sapiens,2016-05-04,Jordan,30.585164,36.238414,Unknown
MRSN515432,GCA_019928025.1,Unknown,BEI Resources,PRJNA717739,SAMN18874742,Homo sapiens,2014-12-15,Jordan,30.585164,36.238414,Unknown
MRSN515247,GCA_019928045.1,Unknown,BEI Resources,PRJNA717739,SAMN18874741,Homo sapiens,2016-05-04,Jordan,30.585164,36.238414,Unknown
MRSN513382,GCA_019928065.1,Unknown,BEI Resources,PRJNA717739,SAMN18874740,Homo sapiens,2014-02-24,Jordan,30.585164,36.238414,Unknown
MRSN479404,GCA_019928105.1,Rectal,BEI Resources,PRJNA717739,SAMN18874737,Homo sapiens,2017-04-15,Thailand,15.870032,100.992541,Unknown
MRSN499958,GCA_019928115.1,Urine,BEI Resources,PRJNA717739,SAMN18874738,Homo sapiens,2017-08-27,USA: North Carolina,35.14,-79,Unknown
MRSN468268,GCA_019928145.1,Urine,BEI Resources,PRJNA717739,SAMN18874736,Homo sapiens,2017-04-11,USA: North Carolina,35.14,-79,Unknown
MRSN450199,GCA_019928165.1,Urine,BEI Resources,PRJNA717739,SAMN18874735,Homo sapiens,2017-01-10,USA: District of Columbia,38.97,-77.03,Unknown
MRSN430414,GCA_019928185.1,Blood,BEI Resources,PRJNA717739,SAMN18874734,Homo sapiens,2013-09-30,Israel: Jerusalem,31.77,35.18,Unknown
MRSN414780,GCA_019928205.1,Urine,BEI Resources,PRJNA717739,SAMN18874732,Homo sapiens,2016-08-18,USA: Texas,29.38,-98.62,Unknown
MRSN430405,GCA_019928215.1,Blood,BEI Resources,PRJNA717739,SAMN18874733,Homo sapiens,2013-04-28,Israel: Jerusalem,31.77,35.18,Unknown
MRSN410359,GCA_019928245.1,Urine,BEI Resources,PRJNA717739,SAMN18874731,Homo sapiens,2016-07-26,USA: Texas,29.38,-98.62,Unknown
MRSN401050,GCA_019928265.1,Fluid,BEI Resources,PRJNA717739,SAMN18874730,Homo sapiens,2016-06-02,USA: District of Columbia,38.97,-77.03,Unknown
MRSN374613,GCA_019928285.1,Urine,BEI Resources,PRJNA717739,SAMN18874727,Homo sapiens,2016-01-29,USA: Maryland,38.81,-76.86,Unknown
MRSN380979,GCA_019928305.1,Urine,BEI Resources,PRJNA717739,SAMN18874729,Homo sapiens,2016-02-12,USA: New Jersey,40.01,-74.59,Unknown
MRSN375436,GCA_019928325.1,Urine,BEI Resources,PRJNA717739,SAMN18874728,Homo sapiens,2016-02-16,USA: Texas,29.46,-98.41,Unknown
MRSN371351,GCA_019928345.1,Wound,BEI Resources,PRJNA717739,SAMN18874726,Homo sapiens,2003-10-25,Germany: Landstuhl,49.4,7.56,Unknown
MRSN368320,GCA_019928365.1,Blood,BEI Resources,PRJNA717739,SAMN18874725,Homo sapiens,2015-09-29,Kenya: Nairobi,-1.26,36.82,Unknown
MRSN28893,GCA_019928385.1,Urine,BEI Resources,PRJNA717739,SAMN18874721,Homo sapiens,2014-12-09,USA: California,38.26,-121.92,Unknown
MRSN365679,GCA_019928395.1,Urine,BEI Resources,PRJNA717739,SAMN18874722,Homo sapiens,2016-01-27,Thailand,15.870032,100.992541,Unknown
MRSN366562,GCA_019928405.1,Urine,BEI Resources,PRJNA717739,SAMN18874723,Homo sapiens,2015-07-12,Kenya: Nairobi,-1.26,36.82,Unknown
MRSN28887,GCA_019928445.1,Urine,BEI Resources,PRJNA717739,SAMN18874720,Homo sapiens,2014-12-09,USA: California,38.26,-121.92,Unknown
MRSN28866,GCA_019928465.1,Wound,BEI Resources,PRJNA717739,SAMN18874718,Homo sapiens,2015-02-04,USA: District of Columbia,38.97,-77.03,Unknown
MRSN28880,GCA_019928485.1,Urine,BEI Resources,PRJNA717739,SAMN18874719,Homo sapiens,2014-10-16,USA: California,38.26,-121.92,Unknown
MRSN27778,GCA_019928505.1,Unknown,BEI Resources,PRJNA717739,SAMN18874715,Homo sapiens,2015-01-30,USA: Conneticut,41.75,-72.68,Unknown
MRSN27989,GCA_019928525.1,Wound,BEI Resources,PRJNA717739,SAMN18874716,Homo sapiens,2014-12-31,USA: Texas,31.82,-106.46,Unknown
MRSN27106,GCA_019928545.1,Urine,BEI Resources,PRJNA717739,SAMN18874714,Homo sapiens,2014-11-17,Guam: Hagatna,13.47,144.73,Unknown
MRSN25947,GCA_019928565.1,Wound,BEI Resources,PRJNA717739,SAMN18874713,Homo sapiens,2014-09-21,USA: California,38.26,-121.92,Unknown
MRSN25616,GCA_019928585.1,Urine,BEI Resources,PRJNA717739,SAMN18874712,Homo sapiens,2014-08-19,USA: Texas,29.46,-98.41,Unknown
MRSN25112,GCA_019928595.1,Urine,BEI Resources,PRJNA717739,SAMN18874711,Homo sapiens,2014-08-25,USA: District of Columbia,38.97,-77.03,Unknown
MRSN22265,GCA_019928625.2,Respiratory,BEI Resources,PRJNA717739,SAMN18874709,Homo sapiens,2012-09-20,Peru: Iquitos,-3.7437644,-73.2515532,Unknown
MRSN25107,GCA_019928635.1,Urine,BEI Resources,PRJNA717739,SAMN18874710,Homo sapiens,2014-08-12,USA: District of Columbia,38.97,-77.03,Unknown
MRSN22232,GCA_019928665.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874708,Homo sapiens,2013-06-18,Peru: Iquitos,-3.7437644,-73.2515532,Unknown
MRSN21304,GCA_019928685.1,Urine,BEI Resources,PRJNA717739,SAMN18874706,Homo sapiens,2014-02-12,USA: Virginia,38.7,-77.13,Unknown
MRSN21352,GCA_019928705.3,Urine,BEI Resources,PRJNA717739,SAMN18874707,Homo sapiens,2014-02-28,USA: District of Columbia,38.97,-77.03,Unknown
MRSN20522,GCA_019930055.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874705,Homo sapiens,2013-12-19,USA: Texas,29.46,-98.41,Unknown
MRSN19073,GCA_019930085.1,Wound,BEI Resources,PRJNA717739,SAMN18874704,Homo sapiens,2013-09-20,Afghanistan,34.94,69.26,Unknown
MRSN18411,GCA_019930125.1,Urine,BEI Resources,PRJNA717739,SAMN18874703,Homo sapiens,2013-09-28,USA: Virginia,38.7,-77.13,Unknown
MRSN16233,GCA_019930145.1,Urine,BEI Resources,PRJNA717739,SAMN18874702,Homo sapiens,2013-03-22,South Korea,35.907757,127.766922,Unknown
MRSN15882,GCA_019930165.1,Surveillance,BEI Resources,PRJNA717739,SAMN18874699,Homo sapiens,2012-07-21,Germany: Landstuhl,49.4,7.56,Unknown
MRSN16008,GCA_019930175.1,Urine,BEI Resources,PRJNA717739,SAMN18874701,Homo sapiens,2013-04-04,USA: North Carolina,35.14,-79,Unknown
MRSN15937,GCA_019930185.1,Wound,BEI Resources,PRJNA717739,SAMN18874700,Homo sapiens,2013-03-28,USA: District of Columbia,38.97,-77.03,Unknown
MRSN15687,GCA_019930225.1,Urine,BEI Resources,PRJNA717739,SAMN18874698,Homo sapiens,2013-03-02,USA: Texas,29.46,-98.41,Unknown
MRSN14444,GCA_019930245.1,Urine,BEI Resources,PRJNA717739,SAMN18874696,Homo sapiens,2013-01-23,USA: Virginia,38.7,-77.13,Unknown
MRSN13761,GCA_019930265.1,Abscess,BEI Resources,PRJNA717739,SAMN18874694,Homo sapiens,2011-07-26,Turkey: Ankara,40,32.86,Unknown
MRSN13748,GCA_019930285.1,Blood,BEI Resources,PRJNA717739,SAMN18874693,Homo sapiens,2011-10-09,Turkey: Ankara,40,32.86,Unknown
MRSN13726,GCA_019930305.1,Urine,BEI Resources,PRJNA717739,SAMN18874692,Homo sapiens,2011-05-27,Turkey: Ankara,40,32.86,Unknown
MRSN7076,GCA_019930325.1,Culture sterile body site,BEI Resources,PRJNA717739,SAMN18874691,Homo sapiens,2003-04-27,USA: District of Columbia,38.97,-77.03,Unknown
MRSN6778,GCA_019930345.1,Urine,BEI Resources,PRJNA717739,SAMN18874690,Homo sapiens,2011-12-18,USA: District of Columbia,38.97,-77.03,Unknown
MRSN6031,GCA_019930355.1,Unknown,BEI Resources,PRJNA717739,SAMN18874689,Homo sapiens,2011-06-03,Germany: Landstuhl,49.4,7.56,Unknown
MRSN5881,GCA_019930385.1,Wound,BEI Resources,PRJNA717739,SAMN18874688,Homo sapiens,Unknown,USA: District of Columbia,38.97,-77.03,Unknown
MRSN5741,GCA_019930405.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874687,Homo sapiens,Unknown,USA: District of Columbia,38.97,-77.03,Unknown
MRSN5613,GCA_019930425.1,Urine,BEI Resources,PRJNA717739,SAMN18874686,Homo sapiens,2011-11-16,USA: Washington,47.1,-122.55,Unknown
MRSN4759,GCA_019930445.1,Urine,BEI Resources,PRJNA717739,SAMN18874684,Homo sapiens,2011-09-07,USA: Hawaii,21.36,-157.88,Unknown
MRSN4815,GCA_019930465.1,Wound,BEI Resources,PRJNA717739,SAMN18874685,Homo sapiens,2011-06-13,USA: Texas,29.46,-98.41,Unknown
MRSN4111,GCA_019930485.1,Surveillance,BEI Resources,PRJNA717739,SAMN18874683,Homo sapiens,2011-07-12,USA: District of Columbia,38.97,-77.03,Unknown
MRSN1912,GCA_019930505.1,Surveillance,BEI Resources,PRJNA717739,SAMN18874682,Homo sapiens,2010-03-14,USA: District of Columbia,38.97,-77.03,Unknown
MRSN752729,GCA_020406995.1,Surveillance,BEI Resources,PRJNA717739,SAMN18874780,Homo sapiens,2019-12-03,Italy: Sienna,43.31,11.33,Unknown
MRSN368001,GCA_020407015.1,Unknown,BEI Resources,PRJNA717739,SAMN18874724,Homo sapiens,2015-11-16,Kenya: Nairobi,-1.26,36.82,Unknown
MRSN13768,GCA_020407045.1,Blood,BEI Resources,PRJNA717739,SAMN18874695,Homo sapiens,2011-05-28,Turkey: Ankara,40,32.86,Unknown
MRSN28183,GCA_020407065.1,Respiratory,BEI Resources,PRJNA717739,SAMN18874717,Homo sapiens,2008-07-30,USA: District of Columbia,38.97,-77.03,Unknown
NCTC9636,GCA_900451185.1,Unknown,NCTC,PRJEB6403,SAMEA3871784,Unknown,Unknown,Unknown,NA,NA,K3
NCTC13697,GCA_900451215.1,Unknown,NCTC,PRJEB6403,SAMEA3867452,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC11686,GCA_900451275.1,Feces,NCTC,PRJEB6403,SAMEA3282969,Homo sapiens,1900/1979,United Kingdom: Leeds,53.8007554,-1.5490774,Unknown
NCTC243,GCA_900451285.1,Unknown,NCTC,PRJEB6403,SAMEA4552890,Unknown,1900/1920,Unknown,NA,NA,Unknown
NCTC13698,GCA_900451315.1,Unknown,NCTC,PRJEB6403,SAMEA3867453,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13695,GCA_900451355.1,Abdominal exudate,NCTC,PRJEB6403,SAMEA3879495,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13671,GCA_900451385.1,Blood culture,NCTC,PRJEB6403,SAMEA3919794,Unknown,1917/1937,Unknown,NA,NA,Unknown
NCTC13691,GCA_900451395.1,Urine,NCTC,PRJEB6403,SAMEA104307700,Unknown,1917/1941,Unknown,NA,NA,Unknown
NCTC10314,GCA_900451405.1,Unknown,NCTC,PRJEB6403,SAMEA2689780,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC12463,GCA_900451415.1,Unknown,NCTC,PRJEB6403,SAMEA3251448,Unknown,1900/1991,Unknown,NA,NA,Unknown
NCTC13688,GCA_900451425.1,Unknown,NCTC,PRJEB6403,SAMEA3919812,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC13440,GCA_900451435.1,Unknown,NCTC,PRJEB6403,SAMEA2709037,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13809,GCA_900451445.1,Urine,NCTC,PRJEB6403,SAMEA4362419,Human (42 year old male),2007,Unknown,NA,NA,Unknown
NCTC13672,GCA_900451455.1,Unknown,NCTC,PRJEB6403,SAMEA3919795,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC9140,GCA_900451465.1,Unknown,NCTC,PRJEB6403,SAMEA2689770,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13686,GCA_900451475.1,Right antral washout,NCTC,PRJEB6403,SAMEA4557828,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC13700,GCA_900451495.1,Unknown,NCTC,PRJEB6403,SAMEA3879497,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13810,GCA_900451505.1,Unknown,NCTC,PRJEB6403,SAMEA4362420,Unknown,1900/2016,Unknown,NA,NA,Unknown
NCTC13673,GCA_900451515.1,Left antral washout,NCTC,PRJEB6403,SAMEA3919796,Unknown,1917/1920,Unknown,NA,NA,Unknown
NCTC13685,GCA_900451535.1,Right antral washout,NCTC,PRJEB6403,SAMEA4557827,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC13439,GCA_900451545.1,Unknown,NCTC,PRJEB6403,SAMEA2709036,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13676,GCA_900451555.1,Unknown,NCTC,PRJEB6403,SAMEA3919804,Unknown,1917/1941,Unknown,NA,NA,Unknown
NCTC9128,GCA_900451565.1,Unknown,NCTC,PRJEB6403,SAMEA2689769,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC8172,GCA_900451575.1,Unknown,NCTC,PRJEB6403,SAMEA3310340,Unknown,1900/1950,Unknown,NA,NA,Unknown
NCTC13443,GCA_900451585.1,Unknown,NCTC,PRJEB6403,SAMEA2742597,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13669,GCA_900451595.1,Unknown,NCTC,PRJEB6403,SAMEA3919793,Unknown,1917/1937,Unknown,NA,NA,Unknown
NCTC13675,GCA_900451605.1,Sputum,NCTC,PRJEB6403,SAMEA3919798,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC13684,GCA_900451615.1,Unknown,NCTC,PRJEB6403,SAMEA3919811,Unknown,1917/1940,Unknown,NA,NA,Unknown
NCTC13438,GCA_900451625.1,Unknown,NCTC,PRJEB6403,SAMEA2709035,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13442,GCA_900451635.1,Unknown,NCTC,PRJEB6403,SAMEA2742596,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13687,GCA_900451645.1,Right antral washout,NCTC,PRJEB6403,SAMEA104307701,Unknown,1917/1941,Unknown,NA,NA,Unknown
NCTC13674,GCA_900451655.1,Unknown,NCTC,PRJEB6403,SAMEA3919797,Unknown,1917/1932,Unknown,NA,NA,Unknown
NCTC7427,GCA_900451675.1,Unknown,NCTC,PRJEB6403,SAMEA3451120,Unknown,1900/1948,Unknown,NA,NA,Unknown
NCTC8895,GCA_900451685.1,Sputum,NCTC,PRJEB6403,SAMEA3345121,Homo sapiens,1952,United Kingdom: Ipswitch,52.0596687,1.1480867,K4
NCTC9601,GCA_900451695.1,Nose,NCTC,PRJEB6403,SAMEA3340635,Homo sapiens,1954,United Kingdom: London,51.5072178,-0.1275862,K4
NCTC8883,GCA_900451705.1,Sputum,NCTC,PRJEB6403,SAMEA3345120,Homo sapiens,1952,United Kingdom: Ipswitch,52.0596687,1.1480867,K4
NCTC9635,GCA_900451715.1,Unknown,NCTC,PRJEB6403,SAMEA3340405,Unknown,1900/1955,Unknown,NA,NA,K3
NCTC1936,GCA_900451725.1,Unknown,NCTC,PRJEB6403,SAMEA3400773,Homo sapiens,1925/1937,Netherlands: Amsterdam,52.3675734,4.9041389,Unknown
NCTC9657,GCA_900451735.1,Lung,NCTC,PRJEB6403,SAMEA3505366,Homo sapiens,1900/1955,Unknown,NA,NA,Unknown
NCTC9143,GCA_900451745.1,Urine,NCTC,PRJEB6403,SAMEA3443776,Unknown,1900/1952,Unknown,NA,NA,K23
NCTC5056,GCA_900451755.1,Unknown,NCTC,PRJEB6403,SAMEA3403046,Unknown,1900/1937,Unknown,NA,NA,K3
NCTC5052,GCA_900451765.1,Unknown,NCTC,PRJEB6403,SAMEA3403044,Unknown,1900/1937,Unknown,NA,NA,K6
NCTC9637,GCA_900451775.1,Unknown,NCTC,PRJEB6403,SAMEA3340638,Unknown,1900/1955,Unknown,NA,NA,K3
NCTC8849,GCA_900451785.1,Respiratory tract,NCTC,PRJEB6403,SAMEA3345119,Homo sapiens,1951,United Kingdom,55.378051,-3.435973,K3
NCTC7799,GCA_900451795.1,Unknown,NCTC,PRJEB6403,SAMEA3446329,Unknown,1900/1948,United Kingdom: Middlesex,55.378051,-3.435973,Unknown
NCTC5047,GCA_900451805.1,Nose,NCTC,PRJEB6403,SAMEA3400772,Unknown,1937,Netherlands: Amsterdam,52.3675734,4.9041389,K3
NCTC9134,GCA_900451815.1,Urine,NCTC,PRJEB6403,SAMEA3443775,Unknown,1900/1952,Unknown,NA,NA,K14
NCTC9661,GCA_900451825.1,Sputum,NCTC,PRJEB6403,SAMEA3492653,Homo sapiens,1900/1955,Unknown,NA,NA,K5
NCTC9645,GCA_900451835.1,Unknown,NCTC,PRJEB6403,SAMEA3345128,Unknown,1900/1955,Unknown,NA,NA,K4
NCTC10246,GCA_900451845.1,Unknown,NCTC,PRJEB6403,SAMEA3492656,Unknown,1948,USA: Washington D.C.,38.9071923,-77.0368707,Unknown
NCTC5051,GCA_900451855.1,Unknown,NCTC,PRJEB6403,SAMEA3505367,Unknown,1930/1937,Netherlands: Amsterdam,52.3675734,4.9041389,K5
NCTC11228,GCA_900451865.1,Unknown,NCTC,PRJEB6403,SAMEA3400771,Unknown,1900/1974,United Kingdom,55.378051,-3.435973,Unknown
NCTC9632,GCA_900451885.1,Unknown,NCTC,PRJEB6403,SAMEA3345127,Unknown,1900/1955,Unknown,NA,NA,K3
NCTC9662,GCA_900451895.1,Sputum,NCTC,PRJEB6403,SAMEA3492654,Homo sapiens,1900/1955,Unknown,NA,NA,K5
NCTC9151,GCA_900451905.1,Pus,NCTC,PRJEB6403,SAMEA3340403,Unknown,1900/1951,Unknown,NA,NA,K31
NCTC9181,GCA_900451915.1,Sputum,NCTC,PRJEB6403,SAMEA3307900,Unknown,1953/1900,Unknown,NA,NA,K61
NCTC11688,GCA_900451925.1,Unknown,NCTC,PRJEB6403,SAMEA3251441,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC11682,GCA_900451955.1,Unknown,NCTC,PRJEB6403,SAMEA3282963,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC11684,GCA_900451965.1,Feces,NCTC,PRJEB6403,SAMEA3282968,Homo sapiens,1900/1979,United Kingdom: Leeds,53.8007554,-1.5490774,Unknown
NCTC9153,GCA_900451975.1,Urine,NCTC,PRJEB6403,SAMEA3310342,Unknown,1900/1952,Unknown,NA,NA,K33
NCTC11676,GCA_900451995.1,Unknown,NCTC,PRJEB6403,SAMEA3251437,Unknown,1900/1979,Unknown,NA,NA,Unknown
NCTC11693,GCA_900452015.1,Unknown,NCTC,PRJEB6403,SAMEA3251444,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC9162,GCA_900452025.1,Uterine secretion,NCTC,PRJEB6403,SAMEA3307899,Unknown,1952/1900,Unknown,NA,NA,K42
NCTC9139,GCA_900452055.1,Heart valve,NCTC,PRJEB6403,SAMEA3310341,Homo sapiens,1900/1952,Unknown,NA,NA,K19
NCTC5053,GCA_900452085.1,Unknown,NCTC,PRJEB6403,SAMEA3529256,Unknown,1900/1937,Unknown,NA,NA,Unknown
NCTC9166,GCA_900452095.1,Sputum,NCTC,PRJEB6403,SAMEA3340628,Unknown,1900/1952,Unknown,NA,NA,K38
NCTC11358,GCA_900452115.1,Unknown,NCTC,PRJEB6403,SAMEA3251434,Unknown,1900/1980,Unknown,NA,NA,K81
NCTC11678,GCA_900452145.2,Unknown,NCTC,PRJEB6403,SAMEA3251438,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC9145,GCA_900452155.1,Urine,NCTC,PRJEB6403,SAMEA3307898,Unknown,1952/1900,Denmark: Copenhagen,55.6760968,12.5683371,K25
NCTC204,GCA_900452165.1,Unknown,NCTC,PRJEB6403,SAMEA3529254,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC11680,GCA_900452175.1,Unknown,NCTC,PRJEB6403,SAMEA3251439,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC11679,GCA_900452195.1,Unknown,NCTC,PRJEB6403,SAMEA3282962,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC11674,GCA_900452205.1,Unknown,NCTC,PRJEB6403,SAMEA3251436,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC9154,GCA_900452235.1,Urine,NCTC,PRJEB6403,SAMEA3368266,Unknown,1900/1952,Unknown,NA,NA,K34
