Strain,Accession,Isolation_source,Culture_collection,Bioproject,BioSample,Host,Collection_date,Origin,lat,lon,Serovar
NCTC9158,GCA_900452315.1,Urine,NCTC,PRJEB6403,SAMEA3368267,Unknown,1900/1952,Unknown,NA,NA,K38
NCTC9132,GCA_900452365.1,Urine,NCTC,PRJEB6403,SAMEA3345124,Unknown,1900/1952,Unknown,NA,NA,K12
NCTC9133,GCA_900452445.1,Urine,NCTC,PRJEB6403,SAMEA3345125,Unknown,1900/1952,Unknown,NA,NA,K13
NCTC9127,GCA_900452485.1,Ice cream,NCTC,PRJEB6403,SAMEA3345122,Environmental,1900/1933,USA,38.7945952,-106.5348379,K7
NCTC9184,GCA_900452505.1,Unknown,NCTC,PRJEB6403,SAMEA3400779,Unknown,1900/1953,Unknown,NA,NA,K64
NCTC9617,GCA_900452525.1,Unknown,NCTC,PRJEB6403,SAMEA3340637,Unknown,1900/1955,USA,38.7945952,-106.5348379,K1
NCTC9498,GCA_900452625.1,Unknown,NCTC,PRJEB6403,SAMEA3340634,Unknown,1900/1954,Unknown,NA,NA,K1
NCTC9175,GCA_900452725.1,Urine,NCTC,PRJEB6403,SAMEA3368257,Unknown,1900/1952,Unknown,NA,NA,K55
NCTC13696,GCA_900461375.1,Unknown,NCTC,PRJEB6403,SAMEA3879496,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13694,GCA_900461445.1,Unknown,NCTC,PRJEB6403,SAMEA3871787,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
NCTC13465,GCA_900461465.1,Unknown,NCTC,PRJEB6403,SAMEA2742604,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC13701,GCA_900461475.1,Fatal case,NCTC,PRJEB6403,SAMEA3879498,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9130,GCA_900461505.1,Urine,NCTC,PRJEB6403,SAMEA3345123,Unknown,1900/1952,Unknown,NA,NA,K10
NCTC11359,GCA_900635125.1,Unknown,NCTC,PRJEB6403,SAMEA3251435,Unknown,1900/1980,United Kingdom: Coventry,52.4128163,-1.5089521,K82
NCTC13635,GCA_900635735.1,Unknown,NCTC,PRJEB6403,SAMEA2742610,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9667,GCA_900635975.1,Sputum,NCTC,PRJEB6403,SAMEA3340639,Unknown,1900/1955,Unknown,NA,NA,K6
NCTC418,GCA_900635995.1,Unknown,NCTC,PRJEB6403,SAMEA3368254,Unknown,1911,USA: Baltimore,39.2905023,-76.6104072,Unknown
NCTC10317,GCA_900636025.1,Unknown,NCTC,PRJEB6403,SAMEA3376914,Unknown,1900/1962,Norway: Oslo,59.9138688,10.7522454,K3
NCTC9793,GCA_900636455.1,Unknown,NCTC,PRJEB6403,SAMEA3597594,Unknown,1900/1946,Unknown,NA,NA,K2
NCTC9656,GCA_900707015.1,Unknown,NCTC,PRJEB6403,SAMEA3345129,Bovine,1900/1955,Unknown,NA,NA,K4
NCTC9660,GCA_900707025.1,Unknown,NCTC,PRJEB6403,SAMEA3345130,Unknown,1900/1955,Unknown,NA,NA,K5
NCTC11692,GCA_901420185.1,Unknown,NCTC,PRJEB6403,SAMEA3251443,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC11697,GCA_901420195.1,Unknown,NCTC,PRJEB6403,SAMEA3251445,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC10213,GCA_901420255.1,Throat,NCTC,PRJEB6403,SAMEA3251427,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
NCTC8839,GCA_901420355.1,Sputum,NCTC,PRJEB6403,SAMEA3340625,Unknown,1900/1951,United Kingdom,55.378051,-3.435973,K1
NCTC9159,GCA_901420375.1,Urine,NCTC,PRJEB6403,SAMEA3310344,Unknown,1900/1952,Unknown,NA,NA,K39
NCTC9616,GCA_901420425.1,Unknown,NCTC,PRJEB6403,SAMEA3340636,Unknown,1900/1955,USA,38.7945952,-106.5348379,K1
NCTC9150,GCA_901420465.1,Urine,NCTC,PRJEB6403,SAMEA3368256,Unknown,1900/1951,Unknown,NA,NA,K30
NCTC11687,GCA_901420495.1,Unknown,NCTC,PRJEB6403,SAMEA3251440,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9183,GCA_901420515.1,Pus,NCTC,PRJEB6403,SAMEA3340631,Unknown,Unknown,Unknown,NA,NA,K63
NCTC11675,GCA_901420575.1,Unknown,NCTC,PRJEB6403,SAMEA3368260,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC9142,GCA_901420605.1,Urine,NCTC,PRJEB6403,SAMEA3368325,Unknown,1900/1952,Unknown,NA,NA,K22
NCTC9167,GCA_901420645.1,Pus,NCTC,PRJEB6403,SAMEA3368326,Unknown,1954,Unknown,NA,NA,K47
NCTC5054,GCA_901420755.1,Unknown,NCTC,PRJEB6403,SAMEA3403045,Unknown,1937,Netherlands,52.132633,5.291265999999999,K1
NCTC7242,GCA_901420785.1,Unknown,NCTC,PRJEB6403,SAMEA3451124,Unknown,1947,Unknown,NA,NA,K2
NCTC9163,GCA_901420795.1,Urine,NCTC,PRJEB6403,SAMEA3451137,Unknown,1900/1952,Denmark,56.26392,9.501785,K43
NCTC9129,GCA_901420815.1,Urine,NCTC,PRJEB6403,SAMEA3451129,Unknown,1952,Denmark,56.26392,9.501785,K9
NCTC9144,GCA_901420825.1,Urine,NCTC,PRJEB6403,SAMEA3451138,Unknown,1900/1952,Denmark,56.26392,9.501785,K24
NCTC9137,GCA_901420865.1,Urine,NCTC,PRJEB6403,SAMEA3468853,Unknown,1900/1952,Denmark,56.26392,9.501785,K17
NCTC11689,GCA_901420875.1,Feces,NCTC,PRJEB6403,SAMEA3282971,Homo sapiens,1900/1979,United Kingdom,55.378051,-3.435973,Unknown
NCTC9138,GCA_901420925.1,Bronchial washings,NCTC,PRJEB6403,SAMEA3468854,Unknown,1900/1952,Denmark,56.26392,9.501785,K18
NCTC9135,GCA_901420955.1,Feces,NCTC,PRJEB6403,SAMEA3492646,Unknown,1900/1952,Denmark,56.26392,9.501785,K15
NCTC9156,GCA_901420995.1,Urine,NCTC,PRJEB6403,SAMEA3468855,Unknown,1900/1952,Denmark,56.26392,9.501785,K36
NCTC9136,GCA_901421045.1,"Drainage, surgical incision",NCTC,PRJEB6403,SAMEA3492647,Unknown,1900/1952,Denmark,56.26392,9.501785,K16
NCTC5057,GCA_901421095.1,Unknown,NCTC,PRJEB6403,SAMEA3505368,Unknown,1937,Netherlands,52.132633,5.291265999999999,K1
NCTC9495,GCA_901421105.1,Pleural cavity,NCTC,PRJEB6403,SAMEA3492651,Homo sapiens,1900/1954,USA,38.7945952,-106.5348379,K1
NCTC9182,GCA_901421135.1,Sputum,NCTC,PRJEB6403,SAMEA3376912,Unknown,1953,USA,38.7945952,-106.5348379,K62
NCTC11698,GCA_901421925.1,Unknown,NCTC,PRJEB6403,SAMEA3368261,Unknown,1900/1984,Unknown,NA,NA,Unknown
NCTC9171,GCA_901421965.1,Chest pus,NCTC,PRJEB6403,SAMEA3345126,Unknown,1900/1952,Unknown,NA,NA,K51
NCTC9157,GCA_901422065.1,Urine,NCTC,PRJEB6403,SAMEA3492649,Unknown,1900/1952,Denmark,56.26392,9.501785,K37
NCTC8164,GCA_901482415.1,Unknown,NCTC,PRJEB6403,SAMEA3729945,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC3279,GCA_901482715.1,Unknown,NCTC,PRJEB6403,SAMEA3672882,Coypu,Unknown,Germany,51.165691,10.451526,Unknown
NCTC10313,GCA_900452035.1,Unknown,NCTC,PRJEB6403,SAMEA2689779,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC5050,GCA_900461485.1,Unknown,NCTC,PRJEB6403,SAMEA2665117,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9633,GCA_900452045.1,Unknown,NCTC,PRJEB6403,SAMEA104016173,Unknown,1900/1955,Unknown,NA,NA,Unknown
NCTC9504,GCA_900452075.1,Unknown,NCTC,PRJEB6403,SAMEA2689774,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9494,GCA_900452185.1,Unknown,NCTC,PRJEB6403,SAMEA2689773,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC7761,GCA_901542315.1,Unknown,NCTC,PRJEB6403,SAMEA3861963,Unknown,Unknown,United Kingdom,55.378051,-3.435973,Unknown
NCTC5046,GCA_900452125.1,Unknown,NCTC,PRJEB6403,SAMEA2665116,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC5048,GCA_900452135.1,Nose,NCTC,PRJEB6403,SAMEA26393668,Homo sapiens,1900/1937,Netherlands: Amsterdam,52.3675734,4.9041389,Unknown
NCTC9499,GCA_900451245.1,Unknown,NCTC,PRJEB6403,SAMEA4557830,Canine,Unknown,Unknown,NA,NA,K1
NCTC13368,GCA_900451875.1,Urine,NCTC,PRJEB6403,SAMEA3403055,Homo sapiens,1994,"USA: Richmond, VA",37.5407246,-77.4360481,Unknown
NCTC11357,GCA_900635925.1,Unknown,NCTC,PRJEB6403,SAMEA3251433,Unknown,1900/1980,United Kingdom: Coventry,52.4128163,-1.5089521,K80
NCTC9180,GCA_900635945.1,Unknown,NCTC,PRJEB6403,SAMEA3340630,Unknown,1900/1952,Unknown,NA,NA,K60
NCTC11681,GCA_901420485.1,Feces,NCTC,PRJEB6403,SAMEA3282967,Homo sapiens,1900/1979,United Kingdom,55.378051,-3.435973,Unknown
NCTC9170,GCA_901422025.1,Unknown,NCTC,PRJEB6403,SAMEA3368328,Unknown,1900/1952,Turkey,38.963745,35.243322,K50
NCTC9177,GCA_900451525.1,Unknown,NCTC,PRJEB6403,SAMEA2689771,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC11695,GCA_900451985.1,Unknown,NCTC,PRJEB6403,SAMEA2709022,Unknown,Unknown,Unknown,NA,NA,Unknown
NCTC9176,GCA_900452005.1,Sputum,NCTC,PRJEB6403,SAMEA3340629,Unknown,1900/1952,Unknown,NA,NA,K56
NCTC10262,GCA_900452335.1,Unknown,NCTC,PRJEB6403,SAMEA3340640,Unknown,1900/1958,Unknown,NA,NA,K71
NCTC9668,GCA_900636185.1,Unknown,NCTC,PRJEB6403,SAMEA3446337,Unknown,1900/1955,Unknown,NA,NA,K6
NCTC9174,GCA_901420845.1,Urine,NCTC,PRJEB6403,SAMEA3376911,Unknown,1952,Denmark,56.26392,9.501785,K54
NCTC9169,GCA_901420855.1,Urine,NCTC,PRJEB6403,SAMEA3368327,Unknown,1900/1952,Unknown,NA,NA,K49
NCTC9178,GCA_901421915.1,Sputum,NCTC,PRJEB6403,SAMEA3368258,Unknown,1900/1952,Unknown,NA,NA,K58
163575R,GCA_045261935.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786592,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
164413U12,GCA_045261815.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786598,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB11,GCA_046503475.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786610,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
K6310,GCA_019732495.1,Blood,KlebPhaCol,PRJNA745534,SAMN20168914,Homo sapiens,2017,Netherlands,52.132633,5.291265999999999,Unknown
K6500,GCA_019732505.1,Blood,KlebPhaCol,PRJNA745534,SAMN20169011,Homo sapiens,2017,Netherlands,52.132633,5.291265999999999,Unknown
L923,GCA_019732515.1,Blood,KlebPhaCol,PRJNA745534,SAMN20169006,Homo sapiens,2018,Netherlands,52.132633,5.291265999999999,Unknown
K6592,GCA_019732555.1,Prosthetic material,KlebPhaCol,PRJNA745534,SAMN20169009,Homo sapiens,2017,Netherlands,52.132633,5.291265999999999,Unknown
K6453,GCA_019732565.1,Cerebrospinal fluid,KlebPhaCol,PRJNA745534,SAMN20169008,Homo sapiens,2017,Netherlands,52.132633,5.291265999999999,Unknown
K5962,GCA_019732615.1,Tissue,KlebPhaCol,PRJNA745534,SAMN20169039,Homo sapiens,2017,Netherlands,52.132633,5.291265999999999,Unknown
L0549,GCA_026891045.1,Blood,KlebPhaCol,PRJNA745534,SAMN30837124,Homo sapiens,2018-01-29,Netherlands,52.132633,5.291265999999999,Unknown
L0506,GCA_026891145.1,Blood,KlebPhaCol,PRJNA745534,SAMN30837133,Homo sapiens,2018-01-26,Netherlands,52.132633,5.291265999999999,Unknown
CFI_146_OXA48,GCA_040270525.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817240,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_108_OXA181,GCA_040270625.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817231,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
49856,GCA_040270635.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817227,Homo sapiens,2010,Argentina: Buenos Aires,-34.35,-58.29,Unknown
CFI_147_OXA48,GCA_040270665.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817241,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_110_OXA232,GCA_040270675.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817232,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_128_NDM1,GCA_040270685.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817236,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_014_VIM4,GCA_040270865.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817230,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_127_NDM1,GCA_040270875.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817235,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
46704,GCA_040270885.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817226,Homo sapiens,2010,Argentina: Buenos Aires,-34.35,-58.29,Unknown
CFI_119_OXA48,GCA_040270895.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817234,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_118_NDM1,GCA_040270905.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817233,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
2609,GCA_040271105.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817222,Homo sapiens,2011,United Kingdom: Southampton,50.93,-1.43,Unknown
CFI_001_VIM2,GCA_040271115.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817229,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
CFI_141_KPC3,GCA_040271135.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817239,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
80528,GCA_040271145.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817228,Homo sapiens,2018,United Kingdom: Salisbury,51.02,-1.47,Unknown
18,GCA_040271165.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817221,Homo sapiens,2008,United Kingdom: London,51.58,-0.24,Unknown
45071,GCA_040271265.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817225,Homo sapiens,2010,Argentina: Buenos Aires,-34.35,-58.29,Unknown
2660,GCA_040271285.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817224,Homo sapiens,2011,United Kingdom: Southampton,50.93,-1.43,Unknown
KPUK01,GCA_040271365.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817243,Homo sapiens,2010,United Kingdom: London,51.58,-0.24,Unknown
2619,GCA_040271375.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817223,Homo sapiens,2011,United Kingdom: Southampton,50.93,-1.43,Unknown
TW3,GCA_040271385.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817249,Homo sapiens,2008,Taiwan,24.99,121.27,Unknown
CFI_134_NDM1,GCA_040271415.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817238,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
KPUK04a,GCA_040271515.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817245,Homo sapiens,2010,United Kingdom: London,51.58,-0.24,Unknown
MDRT1,GCA_040271525.1,Water,KlebPhaCol,PRJNA1123654,SAMN41817247,Unknown,2020,United Kingdom: Manchester,53.46,-2.22,Unknown
CFI_131_KPC2,GCA_040271555.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817237,Homo sapiens,2015,United Kingdom: London,51.58,-0.24,Unknown
KPTR8,GCA_040271575.1,Water,KlebPhaCol,PRJNA1123654,SAMN41817242,Unknown,2019,United Kingdom: Basingstoke,51.28,-1.11,Unknown
RSUH15,GCA_040271595.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817248,Homo sapiens,2021,United Kingdom: Stoke,53,-2.21,Unknown
KPUK02,GCA_040271615.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817244,Homo sapiens,2010,United Kingdom: London,51.58,-0.24,Unknown
M6,GCA_040271635.1,Unknown,KlebPhaCol,PRJNA1123654,SAMN41817246,Homo sapiens,2012,United Kingdom: London,51.58,-0.24,Unknown
L1392,GCA_045261435.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786619,Homo sapiens,2018-04-01,Netherlands,52.132633,5.291265999999999,Unknown
L1522,GCA_045261455.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786620,Homo sapiens,2018-04-01,Netherlands,52.132633,5.291265999999999,Unknown
L0747,GCA_045261475.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786618,Homo sapiens,2018-02-11,Netherlands,52.132633,5.291265999999999,Unknown
L0738,GCA_045261495.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786617,Homo sapiens,2018-02-05,Netherlands,52.132633,5.291265999999999,Unknown
L0593,GCA_045261515.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786615,Homo sapiens,2018-02-01,Netherlands,52.132633,5.291265999999999,Unknown
L0644,GCA_045261535.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786616,Homo sapiens,2018-02-06,Netherlands,52.132633,5.291265999999999,Unknown
KLEB13,GCA_045261555.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786612,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB14,GCA_045261575.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786613,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB9,GCA_045261595.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786608,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB10,GCA_045261615.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786609,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB6,GCA_045261635.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786606,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB7,GCA_045261655.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786607,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB5,GCA_045261675.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786605,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB3,GCA_045261695.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786603,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
KLEB4,GCA_045261715.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786604,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
K5864,GCA_045261735.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786601,Homo sapiens,2017-11-04,Netherlands,52.132633,5.291265999999999,Unknown
KLEB2,GCA_045261755.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786602,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
922221W,GCA_045261775.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786600,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
164125A,GCA_045261835.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786596,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
164358U,GCA_045261855.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786597,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
164121Y,GCA_045261875.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786595,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
163862E,GCA_045261895.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786593,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
163895Q,GCA_045261915.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786594,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
4_1_44FAA,GCA_045261975.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786591,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
51851,GCA_040529165.1,Missing,KlebPhaCol,PRJNA1121092,SAMN41726972,Homo sapiens,2010,Argentina,-34.6037,-58.3816,Unknown
KP16,GCA_040529175.1,Bacterial culture,KlebPhaCol,PRJNA1121093,SAMN41728660,Homo sapiens,2010,United Kingdom,51.5897,-0.2491,Unknown
KPNIH1,GCA_000281535.2,Groin,KlebPhaCol,PRJNA73191,SAMN01057611,Homo sapiens,2011,USA,38.7945952,-106.5348379,Unknown
ATCC 700721; MGH 78578,GCA_000016305.1,Unknown,KlebPhaCol,PRJNA31,SAMN02603941,Unknown,Unknown,Unknown,NA,NA,Unknown
KLEB12,GCA_046503365.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786611,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
L0240,GCA_046503425.1,Blood culture,KlebPhaCol,PRJNA1187231,SAMN44786614,Homo sapiens,2018-11-01,Netherlands,52.132633,5.291265999999999,Unknown
921530F,GCA_045261795.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786599,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
1_1_55,GCA_046503465.1,Unknown,KlebPhaCol,PRJNA1187231,SAMN44786590,Homo sapiens,Unknown,Unknown,NA,NA,Unknown
