assembly_symlinks/GCA_019927265.1_ASM1992726v1_genomic.fna	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/GCA_901421925.1_38656_F01_genomic.fna	kpneumoniae	321	gapA(4)	infB(16)	mdh(2)	pgi(1)	phoE(28)	rpoB(3)	tonB(40)
assembly_symlinks/GCA_901421965.1_38015_G01_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(173?)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_901422025.1_38445_C01_genomic.fna	kpneumoniae	488	gapA(42)	infB(22)	mdh(26)	pgi(22)	phoE(79)	rpoB(41)	tonB(51)
assembly_symlinks/GCA_901422065.1_40345_F01_genomic.fna	kpneumoniae	171	gapA(4)	infB(1)	mdh(5)	pgi(1)	phoE(7)	rpoB(5)	tonB(23)
assembly_symlinks/GCA_901482415.1_43908_C02_genomic.fna	kpneumoniae	116	gapA(15)	infB(1)	mdh(1)	pgi(18)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_901482715.1_42925_D01_genomic.fna	kpneumoniae	65	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_901542315.1_44087_B02_genomic.fna	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/GCA_901542455.1_40345_E01_genomic.fna	koxytoca	-	gapA(21)	infB(6)	mdh(14)	pgi(10)	phoE(~62)	rpoB(7)	tonB(9)
assembly_symlinks/Klebsiella_aerogenes_ATCC_13048.fasta	kaerogenes	134	dnaA(31)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_15038.fasta	kaerogenes	-	dnaA(8)	fusA(3)	gyrB(6)	leuS(14)	pryG(2)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29008.fasta	kaerogenes	-	dnaA(28)	fusA(~2)	gyrB(3)	leuS(3)	pryG(1)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29009.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_29010.fasta	kaerogenes	4	dnaA(3)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_35028.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_35029.fasta	kaerogenes	93	dnaA(3)	fusA(3)	gyrB(2)	leuS(18)	pryG(3)	rplB(1)	rpoB(10)
assembly_symlinks/Klebsiella_aerogenes_ATCC_43175.fasta	kaerogenes	134	dnaA(31)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_49469.fasta	kaerogenes	-	dnaA(7)	fusA(1)	gyrB(5)	leuS(~30)	pryG(5)	rplB(1)	rpoB(5)
assembly_symlinks/Klebsiella_aerogenes_ATCC_49701.fasta	kaerogenes	116	dnaA(30)	fusA(5)	gyrB(1)	leuS(14)	pryG(2)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_51697.fasta	kaerogenes	4	dnaA(3)	fusA(3)	gyrB(1)	leuS(4)	pryG(3)	rplB(1)	rpoB(2)
assembly_symlinks/Klebsiella_aerogenes_ATCC_BAA_2356.fasta	kaerogenes	-	dnaA(11)	fusA(3)	gyrB(2)	leuS(3)	pryG(8)	rplB(8)	rpoB(~8)
assembly_symlinks/Klebsiella_michiganensis_ATCC_15764.fasta	koxytoca	213	gapA(3)	infB(5)	mdh(21)	pgi(13)	phoE(24)	rpoB(6)	tonB(61)
assembly_symlinks/Klebsiella_michiganensis_ATCC_43086.fasta	koxytoca	-	gapA(3)	infB(~20)	mdh(~17)	pgi(21)	phoE(~40)	rpoB(19)	tonB(30)
assembly_symlinks/Klebsiella_michiganensis_ATCC_BAA_2403.fasta	koxytoca	84	gapA(3)	infB(8)	mdh(17)	pgi(21)	phoE(40)	rpoB(17)	tonB(29)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13030.fasta	koxytoca	-	gapA(15)	infB(6)	mdh(39)	pgi(10)	phoE(46)	rpoB(5)	tonB(17?)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13182.fasta	koxytoca	199	gapA(2)	infB(2)	mdh(2)	pgi(3)	phoE(19)	rpoB(2)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_13183.fasta	koxytoca	176	gapA(1)	infB(7)	mdh(2)	pgi(1)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_33496.fasta	koxytoca	-	gapA(2)	infB(2)	mdh(2)	pgi(1)	phoE(84)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_35600.fasta	koxytoca	176	gapA(1)	infB(7)	mdh(2)	pgi(1)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_43165.fasta	koxytoca	2	gapA(1)	infB(2)	mdh(2)	pgi(1)	phoE(2)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_43863.fasta	koxytoca	50	gapA(3)	infB(8)	mdh(8)	pgi(7)	phoE(10)	rpoB(6)	tonB(7)
assembly_symlinks/Klebsiella_oxytoca_ATCC_49131.fasta	koxytoca	59	gapA(2)	infB(2)	mdh(2)	pgi(27)	phoE(2)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_51817.fasta	koxytoca	-	gapA(1)	infB(7)	mdh(2)	pgi(2)	phoE(65)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_51983.fasta	koxytoca	223	gapA(2)	infB(18)	mdh(2)	pgi(55)	phoE(79)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_700324.fasta	koxytoca	223	gapA(2)	infB(18)	mdh(2)	pgi(55)	phoE(79)	rpoB(1)	tonB(2)
assembly_symlinks/Klebsiella_oxytoca_ATCC_8724.fasta	koxytoca	28	gapA(3)	infB(5)	mdh(7)	pgi(8)	phoE(11)	rpoB(12)	tonB(5)
assembly_symlinks/Klebsiella_oxytoca_ATCC_BAA_2572.fasta	koxytoca	36	gapA(1)	infB(7)	mdh(2)	pgi(15)	phoE(21)	rpoB(1)	tonB(14)
assembly_symlinks/Klebsiella_oxytoca_ATCC_BAA_3059.fasta	koxytoca	138	gapA(3)	infB(8)	mdh(24)	pgi(46)	phoE(53)	rpoB(32)	tonB(48)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_4352.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1144.fasta	kpneumoniae	134	gapA(3)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1705.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1706.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1898.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1899.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1900.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1902.fasta	kpneumoniae	418	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(46)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1903.fasta	kpneumoniae	418	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(46)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1904.fasta	kpneumoniae	792	gapA(2)	infB(7)	mdh(1)	pgi(26)	phoE(1)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_1905.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2146.fasta	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2342.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2343.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2344.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2473.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2782.fasta	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2783.fasta	kpneumoniae	16	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2784.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2785.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2786.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2787.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2788.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2789.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2790.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_2814.fasta	kpneumoniae	512	gapA(54)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3060.fasta	kpneumoniae	589	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3061.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3062.fasta	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3063.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3064.fasta	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3065.fasta	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3066.fasta	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3067.fasta	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3068.fasta	kpneumoniae	881	gapA(2)	infB(68)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3069.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3070.fasta	kpneumoniae	-	gapA(18)	infB(~22)	mdh(18)	pgi(16)	phoE(94)	rpoB(13)	tonB(50)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3071.fasta	kpneumoniae	336	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(72)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3072.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3073.fasta	kpneumoniae	17	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3074.fasta	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3075.fasta	kpneumoniae	571	gapA(17)	infB(19)	mdh(79)	pgi(20)	phoE(108)	rpoB(55)	tonB(142)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3076.fasta	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3077.fasta	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3078.fasta	kpneumoniae	323	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(93)
assembly_symlinks/Klebsiella_pneumoniae_ATCC_BAA_3079.fasta	kpneumoniae	2292	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(263)	rpoB(4)	tonB(38)
assembly_symlinks/Klebsiella_pneumoniae_subsp_ozaenae_ATCC_11296.fasta	kpneumoniae	91	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_10031.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_10273.fasta	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_10872.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_12657.fasta	kpneumoniae	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_132.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_13882.fasta	kpneumoniae	505	gapA(7)	infB(1)	mdh(5)	pgi(1)	phoE(1)	rpoB(1)	tonB(84)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_13883.fasta	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_13886.fasta	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_15380.fasta	kpneumoniae	375	gapA(43)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_211.fasta	kpneumoniae	889	gapA(3)	infB(1)	mdh(1)	pgi(4)	phoE(3)	rpoB(1)	tonB(19)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_21215.fasta	kpneumoniae	767	gapA(60)	infB(24)	mdh(21)	pgi(53)	phoE(54)	rpoB(22)	tonB(172)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_23356.fasta	kpneumoniae	10	gapA(4)	infB(1)	mdh(7)	pgi(1)	phoE(9)	rpoB(1)	tonB(12)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_23357.fasta	kpneumoniae	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(~1)	rpoB(4)	tonB(135)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_25955.fasta	kpneumoniae	1271	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27736.fasta	kpneumoniae	27	gapA(2)	infB(1)	mdh(11)	pgi(1)	phoE(9)	rpoB(10)	tonB(23)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27799.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_29013.fasta	kpneumoniae	1057	gapA(16)	infB(24)	mdh(21)	pgi(27)	phoE(47)	rpoB(17)	tonB(134)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_29665.fasta	kpneumoniae	375	gapA(43)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_31311.fasta	kpneumoniae	595	gapA(16)	infB(24)	mdh(21)	pgi(27)	phoE(55)	rpoB(22)	tonB(67)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_31646.fasta	kpneumoniae	355	gapA(16)	infB(45)	mdh(21)	pgi(27)	phoE(47)	rpoB(22)	tonB(67)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_33495.fasta	kpneumoniae	4073	gapA(12)	infB(6)	mdh(1)	pgi(3)	phoE(8)	rpoB(5)	tonB(18)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_35593.fasta	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_35657.fasta	kpneumoniae	505	gapA(7)	infB(1)	mdh(5)	pgi(1)	phoE(1)	rpoB(1)	tonB(84)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_4208.fasta	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_4209.fasta	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_43816.fasta	kpneumoniae	493	gapA(2)	infB(1)	mdh(70)	pgi(1)	phoE(12)	rpoB(1)	tonB(127)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_49472.fasta	kpneumoniae	416	gapA(2)	infB(38)	mdh(1)	pgi(1)	phoE(7)	rpoB(4)	tonB(89)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_51503.fasta	kpneumoniae	20	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_51504.fasta	kpneumoniae	-	gapA(~120)	infB(10)	mdh(1)	pgi(1)	phoE(56)	rpoB(24)	tonB(31)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_700721.fasta	kpneumoniae	38	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(2)	rpoB(2)	tonB(2)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_BAA_2470.fasta	kpneumoniae	37	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(16)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_BAA_2472.fasta	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_BAA_2524.fasta	kpneumoniae	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
assembly_symlinks/Klebsiella_pneumoniae_subsp_rhinoscleromatis_ATCC_13884.fasta	kpneumoniae	67	gapA(2)	infB(1)	mdh(9)	pgi(1)	phoE(15)	rpoB(5)	tonB(28)
assembly_symlinks/Klebsiella_pneumoniae_subsp_rhinoscleromatis_ATCC_9436.fasta	kpneumoniae	67	gapA(2)	infB(1)	mdh(9)	pgi(1)	phoE(15)	rpoB(5)	tonB(28)
assembly_symlinks/Klebsiella_quasipneumoniae_ATCC_700603.fasta	kpneumoniae	489	gapA(18)	infB(22)	mdh(26)	pgi(71)	phoE(98)	rpoB(52)	tonB(51)
assembly_symlinks/Klebsiella_quasivariicola_ATCC_TSD_144.fasta	kpneumoniae	3899	gapA(65)	infB(174)	mdh(86)	pgi(79)	phoE(136)	rpoB(81)	tonB(209)
assembly_symlinks/Klebsiella_variicola_ATCC_31488.fasta	kpneumoniae	-	gapA(16)	infB(24)	mdh(21)	pgi(49)	phoE(44)	rpoB(66)	tonB(~67)
assembly_symlinks/Klebsiella_variicola_ATCC_BAA_2552.fasta	kpneumoniae	146	gapA(16)	infB(24)	mdh(30)	pgi(27)	phoE(36)	rpoB(22)	tonB(55)
assembly_symlinks/Klebsiella_variicola_ATCC_BAA_830.fasta	kpneumoniae	2263	gapA(16)	infB(18)	mdh(21)	pgi(154)	phoE(47)	rpoB(22)	tonB(67)
